gene,rmse,mae,r2,pearson,spearman,n_observed_train,n_masked,winning_prefix_len,n_predictors_selected,winning_predictors,best_oof_rmse,selection_seconds,final_fit_seconds,status,n_candidates,fallback_count,seed,mask_hash,mechanism,missing_rate,replicate,wall_seconds_slot,svr_ok,rate,rate_pct
KRT5,0.5722029189617688,0.3062478403362729,0.7339016196956158,0.8633467824994322,0.9087772615415676,1290,318,46,23,KRT17|KRT14|SFRP1|FOXC1|FOXA1|MIA|CDH3|MLPH|EGFR|ACTR3B|GPR160|PHGDH|SLC39A6|BCL2|MDM2|NDC80|EXO1|BIRC5|MKI67|PTTG1|NUF2|CENPF|ORC6,0.5756489712853197,1477.7815916,20.65602040000158,ok,49,0,2200048,a2b14f54a4a30964,mcar,0.2,2,4360.506344000001,1,0.2,20
MAPT,1.1268827628300624,0.8697493099269802,0.4910474389642152,0.7134542016061473,0.6855401091075731,1292,316,45,22,ESR1|MLPH|PGR|EXO1|ANLN|KIF2C|CDC20|UBE2C|BIRC5|CXXC5|PTTG1|NDC80|FOXC1|MKI67|UBE2T|CENPF|GRB7|TYMS|CCNB1|ERBB2|BAG1|MYC,1.02909909277078,909.6228454999982,12.187540400002035,ok,49,0,2200048,a2b14f54a4a30964,mcar,0.2,2,4360.506344000001,1,0.2,20
MDM2,0.2265311562114194,0.1508238846864292,0.1166399379022197,0.3447467156871511,0.3599092440845332,1237,371,45,22,SLC39A6|SFRP1|KRT5|EGFR|RRM2|TYMS|PHGDH|CDC6|FOXC1|MMP11|PTTG1|GRB7|ERBB2|UBE2T|MIA|NDC80|CEP55|CDC20|PGR|TMEM45B|KIF2C|MKI67,0.2169934713756162,1772.7187685999995,21.73951900000248,ok,49,0,2200048,a2b14f54a4a30964,mcar,0.2,2,4360.506344000001,1,0.2,20
MELK,0.3864624294953181,0.2910835998004949,0.8408568332979813,0.9173340482630092,0.9241391598902716,1291,317,47,23,CEP55|UBE2C|EXO1|KIF2C|ANLN|CDC20|UBE2T|CCNE1|TYMS|CENPF|MKI67|RRM2|CCNB1|BCL2|SLC39A6|EGFR|GPR160|MYC|TMEM45B|SFRP1|MYBL2|BAG1|ORC6,0.3670127458857464,1393.9208137999997,22.270612499996787,ok,49,0,2200048,a2b14f54a4a30964,mcar,0.2,2,4360.506344000001,1,0.2,20
MIA,0.4693500595190407,0.2783465031618418,0.5809317365633623,0.7681882325571728,0.6027982569661241,1286,322,48,24,FOXA1|SFRP1|KRT5|ACTR3B|KRT14|CDH3|CCNE1|CXXC5|EGFR|ANLN|NDC80|TYMS|CEP55|EXO1|BIRC5|CDC20|NUF2|TMEM45B|ERBB2|MKI67|UBE2T|MMP11|MYBL2|GRB7,0.4525627082314645,1443.4428982999998,19.8724693999975,ok,49,0,2200048,a2b14f54a4a30964,mcar,0.2,2,4360.506344000001,1,0.2,20
MKI67,0.1991164677218528,0.1498303825278689,0.6366142893992569,0.7984866887676445,0.7985478867351655,1307,301,48,24,CEP55|KIF2C|CENPF|EXO1|BIRC5|MELK|PTTG1|UBE2T|NDC80|TYMS|MLPH|GPR160|ACTR3B|FOXC1|BCL2|RRM2|ORC6|FGFR4|MIA|KRT5|MMP11|TMEM45B|KRT17|MYC,0.2103147769972702,1485.8977169000027,19.2230077000022,ok,49,0,2200048,a2b14f54a4a30964,mcar,0.2,2,4360.506344000001,1,0.2,20
MLPH,0.7089561606039908,0.5256815177409973,0.8207864065016788,0.9113311440546924,0.8096475742502994,1286,322,49,24,FOXA1|CCNE1|NDC80|ANLN|CXXC5|CEP55|KIF2C|EXO1|CDC20|KRT5|BIRC5|PTTG1|SLC39A6|UBE2T|MYC|CENPF|BLVRA|CCNB1|KRT14|BAG1|MDM2|MMP11|ORC6|FGFR4,0.6140016407167623,1054.720296800002,18.853797299998405,ok,49,0,2200048,a2b14f54a4a30964,mcar,0.2,2,4360.506344000001,1,0.2,20
MMP11,1.3083117269822049,1.0472095805680008,0.114913699984229,0.376780954817274,0.3747677987547255,1270,338,47,23,NUF2|BAG1|ACTR3B|SFRP1|MIA|NDC80|BCL2|MYC|PHGDH|MKI67|MAPT|MDM2|KIF2C|UBE2T|KRT14|MLPH|CCNE1|GPR160|MELK|KRT17|PTTG1|ANLN|CENPF,1.2430909308931128,725.7483127000014,10.98817549999876,ok,49,0,2200048,a2b14f54a4a30964,mcar,0.2,2,4360.506344000001,1,0.2,20
MYBL2,0.1569745225141062,0.1241152540744811,0.0281636810197785,0.2192823527424454,0.2030404846521127,1292,316,28,14,NUF2|CEP55|CCNB1|MIA|UBE2C|NDC80|ANLN|RRM2|BCL2|KRT14|BIRC5|PTTG1|EXO1|CDC6,0.1666917093860316,1489.1514303000004,5.639254099998652,ok,49,0,2200048,a2b14f54a4a30964,mcar,0.2,2,4360.506344000001,1,0.2,20
MYC,0.8237265849487161,0.6486605906670425,0.4900850402860931,0.7039821103533896,0.6320347061447721,1298,310,49,24,TYMS|ACTR3B|TMEM45B|SFRP1|RRM2|GPR160|MELK|MIA|ERBB2|CXXC5|UBE2T|NAT1|NDC80|FGFR4|UBE2C|ORC6|CCNE1|GRB7|MAPT|MKI67|PHGDH|CDC6|CENPF|BCL2,0.8225084838375287,947.0872514000002,15.931045699999231,ok,49,0,2200048,a2b14f54a4a30964,mcar,0.2,2,4360.506344000001,1,0.2,20
NAT1,1.1723325255019792,0.9021435168726212,0.6256914448967414,0.7935209625447166,0.7933213782804017,1290,318,46,23,ESR1|CDC20|SLC39A6|MAPT|UBE2C|BIRC5|CEP55|MELK|PGR|GPR160|MKI67|CENPF|FGFR4|GRB7|CXXC5|UBE2T|BLVRA|CDC6|NUF2|MYC|ERBB2|TMEM45B|BAG1,1.2744150464312154,766.4225971999986,9.816023600000335,ok,49,0,2200048,a2b14f54a4a30964,mcar,0.2,2,4360.506344000001,1,0.2,20
ORC6,0.399181470144145,0.3324349807493171,0.2228075108082267,0.4852171780635132,0.4859248110923411,1323,285,49,24,CDC20|SLC39A6|MKI67|TMEM45B|KIF2C|GPR160|UBE2C|CCNB1|EXO1|PGR|CEP55|BAG1|UBE2T|KRT17|NUF2|PTTG1|MLPH|MELK|MDM2|MYBL2|ANLN|CDC6|BCL2|ESR1,0.3791130587425954,1266.0970103,15.764872399999147,ok,49,0,2200048,a2b14f54a4a30964,mcar,0.2,2,4360.506344000001,1,0.2,20
PGR,0.8260997613070794,0.6306666704937394,0.3686109166556833,0.6291357363023983,0.6656175947276456,1297,311,46,23,MAPT|NAT1|KIF2C|UBE2C|CDC20|EXO1|PTTG1|ANLN|FOXC1|MKI67|NDC80|ERBB2|RRM2|BLVRA|UBE2T|GPR160|CCNB1|MIA|CDC6|ORC6|MYBL2|TMEM45B|MYC,0.8300187953547535,935.9752834000028,10.465955399999077,ok,49,0,2200048,a2b14f54a4a30964,mcar,0.2,2,4360.506344000001,1,0.2,20
PHGDH,0.8671574582720882,0.6916185545982926,0.5371971452172417,0.7349715853155842,0.687469019169234,1277,331,49,24,EXO1|KIF2C|BCL2|CDC20|MLPH|MELK|FOXC1|CEP55|ACTR3B|CXXC5|MKI67|PTTG1|CENPF|KRT5|RRM2|BAG1|TYMS|CCNB1|FGFR4|MDM2|TMEM45B|MMP11|MYBL2|MYC,0.9690023051582772,778.9426096999996,13.105938200002129,ok,49,0,2200048,a2b14f54a4a30964,mcar,0.2,2,4360.506344000001,1,0.2,20
PTTG1,0.3828540449195102,0.2984725085738688,0.8284071167803696,0.9113676733684648,0.9047728535488612,1305,303,48,24,UBE2C|CEP55|CDC20|EXO1|UBE2T|NDC80|TYMS|CCNB1|NUF2|RRM2|FOXA1|PHGDH|ESR1|PGR|SLC39A6|ACTR3B|EGFR|MYC|GRB7|FGFR4|CXXC5|ORC6|MYBL2|ERBB2,0.3772556986685685,1234.7864246999998,12.69660600000134,ok,49,0,2200048,a2b14f54a4a30964,mcar,0.2,2,4360.506344000001,1,0.2,20
RRM2,0.3440144761664112,0.2628266690689343,0.5333795785388187,0.7398960802753701,0.7539989890748295,1270,338,48,24,TYMS|MELK|UBE2T|ANLN|UBE2C|BCL2|BIRC5|CDC20|NDC80|NUF2|ESR1|MLPH|CENPF|MKI67|CDC6|ACTR3B|FOXA1|TMEM45B|MDM2|MYBL2|SLC39A6|GPR160|BAG1|BLVRA,0.3475790665529217,1075.813776400002,13.101148900001135,ok,49,0,2200048,a2b14f54a4a30964,mcar,0.2,2,4360.506344000001,1,0.2,20
SFRP1,0.9679149406053156,0.6619273697244789,0.6727014656201988,0.8255928694953915,0.8136951480692793,1286,322,41,20,FOXC1|KRT14|MIA|FOXA1|EGFR|ESR1|MYC|BLVRA|CCNE1|NAT1|TMEM45B|MDM2|MMP11|MELK|TYMS|EXO1|BAG1|CDC20|MYBL2|NUF2,0.9351051911685344,927.7911430999992,7.445876699999644,ok,49,0,2200048,a2b14f54a4a30964,mcar,0.2,2,4360.506344000001,1,0.2,20
SLC39A6,0.9437596230899804,0.7373391612761939,0.6648863596154927,0.8155905056458346,0.8003689583549295,1293,315,47,23,ESR1|BCL2|NAT1|CCNE1|CDC20|MLPH|EGFR|FGFR4|BAG1|PTTG1|KRT5|NDC80|BLVRA|ORC6|TMEM45B|MDM2|CCNB1|NUF2|CDC6|UBE2T|MYC|MYBL2|TYMS,0.9528512475089777,772.7762507000007,8.333718699999736,ok,49,0,2200048,a2b14f54a4a30964,mcar,0.2,2,4360.506344000001,1,0.2,20
TMEM45B,0.4961176023976757,0.3604267566744849,0.3143225537409549,0.5695617256761258,0.5562704539663736,1277,331,49,24,MYC|GRB7|FGFR4|MLPH|UBE2T|SLC39A6|SFRP1|NUF2|NDC80|RRM2|ORC6|MELK|KRT5|ANLN|CDC6|CEP55|MKI67|CXXC5|CDH3|CCNB1|CDC20|MYBL2|CENPF|PGR,0.5220373486326078,1028.855776100001,12.03988179999942,ok,49,0,2200048,a2b14f54a4a30964,mcar,0.2,2,4360.506344000001,1,0.2,20
TYMS,0.4611305035877588,0.3723374175115761,0.7379629905427998,0.8609797708467724,0.844535810728918,1326,282,44,22,MELK|PTTG1|UBE2T|NDC80|UBE2C|ANLN|EXO1|KIF2C|RRM2|CCNB1|MYC|MKI67|NUF2|CCNE1|CENPF|MIA|CXXC5|BCL2|CDC6|BLVRA|MDM2|SLC39A6,0.4867169475923086,939.5309426999992,9.604421500000171,ok,49,0,2200048,a2b14f54a4a30964,mcar,0.2,2,4360.506344000001,1,0.2,20
UBE2C,0.4230256324898109,0.3185135194142974,0.871035853046704,0.9336330779144748,0.9275442465374648,1291,317,46,23,PTTG1|KIF2C|CEP55|CDC20|MELK|EXO1|BIRC5|CENPF|UBE2T|CCNE1|CCNB1|NDC80|TYMS|NUF2|NAT1|RRM2|BCL2|ESR1|ORC6|CXXC5|MYBL2|TMEM45B|ERBB2,0.4169585554627912,923.6739304000002,9.1451444000013,ok,49,0,2200048,a2b14f54a4a30964,mcar,0.2,2,4360.506344000001,1,0.2,20
UBE2T,0.3640119029513121,0.2778008927684484,0.7569773340181328,0.8721491947556133,0.8600505314268776,1259,349,49,24,PTTG1|EXO1|MELK|CEP55|ANLN|UBE2C|NDC80|TYMS|CENPF|KIF2C|NUF2|CDC20|CCNB1|RRM2|MKI67|CCNE1|MLPH|FOXA1|CXXC5|TMEM45B|GRB7|MYBL2|BAG1|ERBB2,0.3892438657130446,833.3919572000013,9.685166500003106,ok,49,0,2200048,a2b14f54a4a30964,mcar,0.2,2,4360.506344000001,1,0.2,20
ACTR3B,0.5068132487348299,0.3188328771919368,0.490472581393281,0.7165489627171173,0.3794976637756611,1293,315,41,20,FOXA1|FOXC1|MIA|CCNE1|PHGDH|MELK|EXO1|KIF2C|ANLN|CEP55|BLVRA|CDH3|MKI67|MYC|UBE2T|NUF2|CENPF|PTTG1|SLC39A6|ERBB2,0.5347054352464542,1393.5101149000002,17.171925599999668,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
ANLN,0.2863709941155539,0.2156456896569837,0.7559553944040327,0.8695371071808664,0.8537465919148235,1301,307,43,21,MELK|CEP55|UBE2C|NDC80|UBE2T|CDC20|MLPH|NUF2|CCNB1|BCL2|CDH3|EGFR|ACTR3B|CXXC5|GPR160|MIA|FOXC1|CDC6|FGFR4|MYBL2|BLVRA,0.3054599299065333,1399.8651315000025,18.0590792999974,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
BAG1,0.2970285570936317,0.209075566065249,0.1525806337220475,0.4154664583345764,0.4388653420877995,1292,316,38,19,SLC39A6|BCL2|PHGDH|MMP11|MLPH|CDH3|CDC20|FOXC1|SFRP1|MDM2|KIF2C|NAT1|BIRC5|ORC6|CEP55|NUF2|RRM2|ACTR3B|ANLN,0.3061173436251073,1794.1887056999983,17.02144639999824,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
BCL2,0.6603567303527891,0.5047810836764797,0.6123134495496083,0.7908951331738373,0.7762009673960198,1296,312,48,24,ESR1|SLC39A6|EXO1|CDH3|ANLN|PHGDH|EGFR|CDC20|KIF2C|FOXA1|UBE2C|MLPH|CEP55|RRM2|PTTG1|UBE2T|MKI67|BAG1|TYMS|MIA|GPR160|MYBL2|BLVRA|ORC6,0.6512763400831414,1106.102049699999,17.36975259999963,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
BIRC5,0.4947457194954978,0.3582037773620211,0.7314401447012108,0.8561118830368927,0.8695511454601997,1293,315,46,23,KIF2C|UBE2C|CDC20|EXO1|CEP55|MKI67|CCNE1|ANLN|CCNB1|NDC80|RRM2|GPR160|PGR|CDC6|MIA|GRB7|CXXC5|KRT14|BLVRA|MYBL2|BAG1|KRT17|MDM2,0.5002726602679248,1224.2817489000008,18.33485210000072,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
BLVRA,0.6055058753798244,0.4595516007648284,0.3254758862143583,0.584482681960382,0.5528462265234988,1273,335,44,22,ACTR3B|GPR160|MLPH|SLC39A6|CCNE1|PGR|MYC|ESR1|MELK|MKI67|TYMS|CENPF|BIRC5|MAPT|UBE2C|ANLN|PTTG1|NDC80|FGFR4|CCNB1|BCL2|MDM2,0.6235262711301381,1280.6487830000003,17.13372470000104,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
CCNB1,0.3763366621170005,0.2923263371684565,0.6671136971201097,0.8172931744575254,0.8128395326381905,1311,297,49,24,NDC80|PTTG1|UBE2C|CEP55|CENPF|BIRC5|KIF2C|NUF2|MELK|EXO1|MKI67|TYMS|CDC6|MAPT|BCL2|PHGDH|ORC6|MYBL2|BLVRA|ERBB2|MDM2|BAG1|CXXC5|FOXC1,0.3422351889070015,1409.3663333999975,25.37390600000072,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
CCNE1,0.4134730184498122,0.2912953786819479,0.7399618625163766,0.8602932834008344,0.8440573731596364,1272,336,46,23,KIF2C|MELK|EXO1|UBE2C|FOXA1|BIRC5|MLPH|PTTG1|NDC80|FOXC1|GPR160|UBE2T|EGFR|ACTR3B|NUF2|CCNB1|MIA|CXXC5|CDC6|FGFR4|GRB7|MYC|ERBB2,0.4944712033595685,1213.4645253999988,17.856824099999358,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
CDC20,0.348836997416971,0.2730610804796639,0.9070923787204608,0.9524580212502998,0.9513556682506092,1292,316,35,17,KIF2C|UBE2C|CEP55|PTTG1|BIRC5|MELK|CENPF|NDC80|CCNB1|UBE2T|BCL2|GPR160|NUF2|PGR|CDC6|ORC6|MIA,0.3775692826279925,1428.166202200002,11.88374820000172,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
CDC6,0.2438156783346063,0.1423251544801619,0.1737333639073842,0.4227755189502173,0.427787652372682,1299,309,47,23,EXO1|CEP55|PTTG1|BIRC5|CENPF|CDC20|ERBB2|CCNE1|ANLN|RRM2|TYMS|NUF2|PHGDH|MLPH|SFRP1|FOXA1|MDM2|MYC|BAG1|MYBL2|ORC6|CXXC5|FOXC1,0.1939185603509656,1720.3122724999994,27.38047819999701,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
NUF2,0.2757937709040478,0.1961206210667521,0.4755760366496212,0.6952334005580741,0.7281447963800907,1284,324,49,24,NDC80|CCNB1|UBE2T|ANLN|CEP55|MELK|EXO1|UBE2C|PTTG1|CENPF|TYMS|KIF2C|MLPH|CDC20|MKI67|CCNE1|RRM2|MIA|TMEM45B|MYBL2|ERBB2|ORC6|MDM2|BLVRA,0.3074752490558134,1441.6444994999983,27.87321899999733,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
CDH3,0.8268506932927486,0.6253229382780212,0.5963433404545874,0.7805257742152192,0.7781279900939944,1282,326,49,24,KRT17|KRT5|EGFR|MLPH|CCNE1|BCL2|MIA|ANLN|KIF2C|CXXC5|EXO1|ACTR3B|UBE2C|BIRC5|PTTG1|NDC80|RRM2|BAG1|NUF2|MDM2|CCNB1|CDC6|MYBL2|TMEM45B,0.8315585506279072,1021.1056437000008,14.904271499999597,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
CENPF,0.4288666150419086,0.3185092837814336,0.7095341892203166,0.8465760404847599,0.8417992656058751,1265,343,39,19,UBE2C|EXO1|CEP55|KIF2C|CDC20|MKI67|UBE2T|CCNB1|TYMS|MLPH|NAT1|CDC6|RRM2|FOXC1|ORC6|GRB7|EGFR|BLVRA|ERBB2,0.4070300711838198,1256.7508140999998,13.286018700000568,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
CEP55,0.2750778497705433,0.2084414068207547,0.8463177538566761,0.9209669335823466,0.9285751093684592,1254,354,43,21,UBE2C|MELK|KIF2C|PTTG1|EXO1|ANLN|CENPF|BIRC5|UBE2T|MKI67|NDC80|TYMS|CCNB1|MLPH|NUF2|ACTR3B|BCL2|CDC6|FOXC1|MYBL2|TMEM45B,0.2768855546000417,1487.2170286,18.784752800002025,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
CXXC5,0.5737489229533977,0.4359726059656099,0.5079044428910585,0.7139547146032957,0.6494875960860746,1277,331,48,24,ESR1|MLPH|FOXC1|EGFR|MAPT|ACTR3B|PHGDH|ANLN|MIA|CCNE1|NDC80|EXO1|GPR160|KIF2C|MYC|TYMS|CDC20|CEP55|UBE2T|RRM2|PTTG1|UBE2C|TMEM45B|CCNB1,0.5408419972189527,1283.5908594999964,19.20608859999993,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
EGFR,0.5179286432084478,0.2898587292302153,0.6014610605226316,0.7951594506538773,0.7634952324092639,1305,303,40,20,ESR1|CDH3|FOXC1|BCL2|CXXC5|KRT5|SFRP1|CCNE1|PHGDH|ANLN|MIA|KIF2C|CDC20|EXO1|NDC80|PTTG1|KRT14|BLVRA|UBE2T|CENPF,0.6194227082973041,1647.244344499999,18.282431600000564,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
ERBB2,0.5303495580412242,0.4097198321528545,0.8372423957408445,0.915994605625858,0.8271739546723633,1300,308,48,24,GRB7|CDC6|MYC|PGR|FOXA1|MIA|ACTR3B|NAT1|TYMS|MAPT|EXO1|CCNE1|NUF2|CENPF|BLVRA|CDC20|UBE2C|GPR160|MELK|KIF2C|RRM2|UBE2T|MKI67|PTTG1,0.5430280875958402,1316.3224635000006,21.34516409999924,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
ESR1,0.8849067081534849,0.700300937498707,0.810837075698184,0.9018423628787566,0.8152748840463783,1295,313,44,22,BCL2|SLC39A6|FOXA1|MLPH|CCNE1|EGFR|CXXC5|MELK|KIF2C|KRT17|NDC80|UBE2C|PTTG1|FGFR4|GRB7|MKI67|RRM2|UBE2T|NUF2|MDM2|BLVRA|CCNB1,0.9465339094594106,989.4462012000004,12.056942700000944,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
EXO1,0.3059782160975842,0.2297339104088873,0.8379305672811469,0.9159099127740428,0.9229721687917286,1293,315,34,17,CEP55|MELK|UBE2C|KIF2C|CDC20|PTTG1|BIRC5|CENPF|UBE2T|CCNE1|MKI67|NDC80|TYMS|PHGDH|BCL2|NUF2|CDC6,0.308034739648033,1488.1877473999994,12.242079699997705,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
FGFR4,0.9359226449422038,0.6251325965272078,0.291243140016646,0.5784294003004229,0.5443326976933449,1297,311,49,24,ERBB2|SLC39A6|BCL2|ESR1|PGR|TMEM45B|CDC20|CCNE1|UBE2C|EXO1|MELK|PTTG1|MYC|CENPF|CCNB1|EGFR|UBE2T|BAG1|NDC80|BLVRA|MDM2|MLPH|FOXA1|GPR160,0.8027169267001998,1149.8919042999987,19.54659030000039,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
FOXA1,0.4932589473054422,0.3681663135833995,0.8994702420033925,0.9492792018865271,0.7549450758722196,1280,328,43,21,MLPH|FOXC1|ESR1|MIA|CCNE1|ACTR3B|GPR160|KIF2C|MELK|CEP55|EXO1|NDC80|ANLN|KRT17|UBE2C|BCL2|MKI67|UBE2T|RRM2|ERBB2|BAG1,0.568600154558795,1370.154115199999,17.3023675000004,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
FOXC1,0.7070081405090012,0.5248740553332762,0.7689607105905891,0.8773057468700497,0.6975590466444125,1321,287,49,24,FOXA1|SFRP1|KRT17|ACTR3B|EGFR|CCNE1|CDC20|KIF2C|EXO1|MKI67|ANLN|CEP55|PGR|NDC80|UBE2C|CENPF|ERBB2|UBE2T|RRM2|ORC6|MDM2|GRB7|FGFR4|CCNB1,0.7141982695393863,1115.3123089,18.530371299999388,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
GPR160,0.5706375992205045,0.4378309112579026,0.4652855220285189,0.6974999022959526,0.5924980363266086,1275,333,49,24,FOXA1|CCNE1|CDC20|NAT1|KIF2C|BIRC5|EGFR|MKI67|CEP55|BLVRA|MELK|UBE2C|ANLN|CXXC5|MYC|BCL2|NUF2|ORC6|UBE2T|CDC6|MMP11|RRM2|MYBL2|FGFR4,0.5857019941638064,1108.4795740000009,17.955681299998105,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
GRB7,0.4673296587421531,0.3563665361429821,0.8448766222360967,0.9193372126046848,0.7567430740494223,1262,346,46,23,ERBB2|FGFR4|ESR1|NAT1|CDC6|MAPT|TMEM45B|CDC20|KIF2C|CCNE1|ANLN|CENPF|PTTG1|UBE2T|CCNB1|RRM2|EGFR|MKI67|MYC|NDC80|NUF2|MLPH|BLVRA,0.5285233509806949,1168.1909873999975,16.365729199998896,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
KIF2C,0.2341659361400093,0.178143889733271,0.9004028275686916,0.9500189608528264,0.9522762122707624,1281,327,49,24,CDC20|UBE2C|CEP55|BIRC5|EXO1|CCNE1|MKI67|NDC80|UBE2T|PHGDH|BCL2|NUF2|PGR|RRM2|FOXC1|CXXC5|CDC6|KRT5|GRB7|ORC6|KRT17|MYBL2|BAG1|ERBB2,0.2538551255076895,1505.8281628000004,27.97135699999853,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
NDC80,0.2263945046171578,0.1791852624931037,0.7894689025919688,0.8894233576472643,0.8658794351595317,1273,335,45,22,ANLN|CEP55|PTTG1|MELK|CCNB1|NUF2|KIF2C|UBE2T|UBE2C|TYMS|EXO1|MLPH|CDC20|CCNE1|FOXA1|MKI67|RRM2|CXXC5|FOXC1|MYC|MMP11|MYBL2,0.2361433877518588,1547.6504203000004,23.52117500000168,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
KRT14,0.7315605688125495,0.4095712877735412,0.7221887039639572,0.8499032840810307,0.8603971962616823,1287,321,45,22,KRT17|KRT5|SFRP1|MIA|FOXC1|FOXA1|MLPH|CXXC5|EGFR|ACTR3B|GPR160|BIRC5|UBE2T|CEP55|CDC6|MYBL2|KIF2C|BCL2|NUF2|BAG1|ORC6|NDC80,0.6339604042728476,1345.8776158,18.11444929999925,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
KRT17,0.7310867379253396,0.5318699721042528,0.7799237214178142,0.8850421655326601,0.8937826853464869,1306,302,8,4,KRT5|KRT14|FOXC1|CDH3,0.788824941876683,1277.5971888999993,1.4984487000001536,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
KRT5,0.6697664719873311,0.3374227594649976,0.7197199324138293,0.8770248699845116,0.9190275439716724,1287,321,49,24,KRT17|KRT14|SFRP1|CDH3|FOXA1|MIA|EGFR|CXXC5|ACTR3B|GPR160|PHGDH|SLC39A6|BCL2|ANLN|MDM2|TMEM45B|CEP55|MKI67|NUF2|CENPF|RRM2|ORC6|UBE2T|CDC6,0.549203511645047,1475.7078532000014,23.2244176000022,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
MAPT,1.0469261532266882,0.8051198890513793,0.5349092779776121,0.7360538311002808,0.7076030886147767,1301,307,47,23,ESR1|MLPH|NAT1|BCL2|PGR|EXO1|KIF2C|CDC20|CXXC5|UBE2C|NDC80|PTTG1|MKI67|GRB7|TYMS|RRM2|CCNB1|BAG1|ERBB2|BLVRA|MMP11|MYBL2|MYC,1.0314614503952035,939.2194481000006,13.725339599997824,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
MDM2,0.2442749905089991,0.1592865600786694,0.091932185623232,0.3144904820250175,0.3712430311888519,1280,328,39,19,SLC39A6|RRM2|SFRP1|KRT5|TYMS|BAG1|CDH3|GRB7|ERBB2|BLVRA|MYC|MMP11|FOXC1|UBE2T|CDC6|CCNB1|MIA|NDC80|CDC20,0.2130818284993297,1960.7246784999988,17.802728299997398,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
MELK,0.37709909027466,0.2815919455152537,0.8151194927147276,0.904037568610696,0.9093071542607146,1284,324,48,24,CEP55|UBE2C|EXO1|KIF2C|ANLN|CDC20|UBE2T|TYMS|CCNE1|MKI67|RRM2|CCNB1|BCL2|PGR|EGFR|GPR160|MYC|TMEM45B|FGFR4|BLVRA|MYBL2|BAG1|MDM2|ORC6,0.3681495442233867,1384.530858099999,20.94876800000202,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
MIA,0.421512484199728,0.2706727542989218,0.5995528598160281,0.7803955836881353,0.6136269728907766,1283,325,48,24,FOXA1|SFRP1|KRT5|ACTR3B|KRT14|CCNE1|EGFR|CXXC5|ANLN|NDC80|BLVRA|KIF2C|TYMS|CEP55|EXO1|CDC20|NUF2|BIRC5|PTTG1|ERBB2|MKI67|MMP11|MYBL2|GRB7,0.4710883052171233,1446.3247238999977,22.49453519999952,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1,0.2,20
