stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,f1_LumA,precision_LumA,recall_LumA,f1_LumB,precision_LumB,recall_LumB,f1_Her2,precision_Her2,recall_Her2,f1_Basal,precision_Basal,recall_Basal,seed,mechanism,imputer_display,protocol,source_artifact
classification,SimpleMean,LogReg,0.3,5,3,0.8008147903978345,0.8012844611528822,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8754448398576512,0.8723404255319149,0.8785714285714286,0.783068783068783,0.7872340425531915,0.7789473684210526,0.6741573033707865,0.6818181818181818,0.6666666666666666,0.8705882352941177,0.8604651162790697,0.8809523809523809,18077,mar,Mean,imputer_within_cv,metabric_multiclf_mar_20260729_184033
classification,SimpleMean,LogReg,0.3,5,4,0.866016491402285,0.8628789962711657,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.910394265232975,0.9136690647482014,0.9071428571428573,0.8615384615384616,0.84,0.8842105263157894,0.7764705882352941,0.825,0.7333333333333333,0.9156626506024096,0.9047619047619048,0.926829268292683,18077,mar,Mean,imputer_within_cv,metabric_multiclf_mar_20260729_184033
classification,SimpleMean,LogReg,0.3,5,5,0.8456869569957325,0.8323479152426521,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.93006993006993,0.910958904109589,0.95,0.845360824742268,0.8282828282828283,0.8631578947368421,0.7073170731707317,0.7631578947368421,0.6590909090909091,0.9,0.9473684210526316,0.8571428571428571,18077,mar,Mean,imputer_within_cv,metabric_multiclf_mar_20260729_184033
classification,"KNN(k=5,dist)",LogReg,0.3,5,1,0.8365244075573232,0.8341478696741855,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8805970149253731,0.921875,0.8428571428571429,0.8195121951219512,0.7636363636363637,0.8842105263157894,0.7741935483870968,0.75,0.8,0.8717948717948718,0.9444444444444444,0.8095238095238095,18077,mar,KNN,imputer_within_cv,metabric_multiclf_mar_20260729_184033
classification,"KNN(k=5,dist)",LogReg,0.3,5,2,0.8604644020505046,0.8650271512113616,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9052631578947368,0.8896551724137931,0.9214285714285714,0.8287292817679558,0.872093023255814,0.7894736842105263,0.8539325842696629,0.8636363636363636,0.8444444444444444,0.8539325842696629,0.8085106382978723,0.9047619047619048,18077,mar,KNN,imputer_within_cv,metabric_multiclf_mar_20260729_184033
classification,"KNN(k=5,dist)",LogReg,0.3,5,3,0.8205831151880992,0.8175960735171262,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8881118881118881,0.8698630136986302,0.9071428571428573,0.7717391304347826,0.797752808988764,0.7473684210526316,0.6956521739130435,0.6808510638297872,0.7111111111111111,0.926829268292683,0.95,0.9047619047619048,18077,mar,KNN,imputer_within_cv,metabric_multiclf_mar_20260729_184033
classification,"KNN(k=5,dist)",LogReg,0.3,5,4,0.8489507480471337,0.8459084703628991,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.8512820512820513,0.83,0.8736842105263158,0.6904761904761905,0.7435897435897436,0.6444444444444445,0.9397590361445785,0.9285714285714286,0.951219512195122,18077,mar,KNN,imputer_within_cv,metabric_multiclf_mar_20260729_184033
classification,"KNN(k=5,dist)",LogReg,0.3,5,5,0.8217360130850754,0.8088288904078378,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.903448275862069,0.8733333333333333,0.9357142857142856,0.8526315789473684,0.8526315789473684,0.8526315789473684,0.6666666666666666,0.7297297297297297,0.6136363636363636,0.8641975308641975,0.8974358974358975,0.8333333333333334,18077,mar,KNN,imputer_within_cv,metabric_multiclf_mar_20260729_184033
classification,MissForest,LogReg,0.3,5,1,0.856979244844526,0.8595969089390142,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8929889298892989,0.9236641221374046,0.8642857142857143,0.8542713567839196,0.8173076923076923,0.8947368421052632,0.8131868131868132,0.8043478260869565,0.8222222222222222,0.8674698795180723,0.8780487804878049,0.8571428571428571,18077,mar,MissForest,imputer_within_cv,metabric_multiclf_mar_20260729_184033
classification,MissForest,LogReg,0.3,5,2,0.8592677813971041,0.8554093567251462,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9059233449477352,0.8843537414965986,0.9285714285714286,0.8324324324324325,0.8555555555555555,0.8105263157894737,0.8045977011494253,0.8333333333333334,0.7777777777777778,0.8941176470588236,0.8837209302325582,0.9047619047619048,18077,mar,MissForest,imputer_within_cv,metabric_multiclf_mar_20260729_184033
classification,MissForest,LogReg,0.3,5,3,0.866140445036675,0.8679197994987469,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9175627240143368,0.920863309352518,0.9142857142857144,0.8571428571428571,0.8617021276595744,0.8526315789473684,0.7741935483870968,0.75,0.8,0.9156626506024096,0.926829268292683,0.9047619047619048,18077,mar,MissForest,imputer_within_cv,metabric_multiclf_mar_20260729_184033
classification,MissForest,LogReg,0.3,5,4,0.8495760514275303,0.8410546182529495,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9148936170212766,0.908450704225352,0.9214285714285714,0.8469387755102041,0.8217821782178217,0.8736842105263158,0.7228915662650602,0.7894736842105263,0.6666666666666666,0.9135802469135802,0.925,0.902439024390244,18077,mar,MissForest,imputer_within_cv,metabric_multiclf_mar_20260729_184033
classification,MissForest,LogReg,0.3,5,5,0.8544216823506395,0.8402341079972659,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9241379310344828,0.8933333333333333,0.9571428571428572,0.8465608465608465,0.851063829787234,0.8421052631578947,0.7469879518072289,0.7948717948717948,0.7045454545454546,0.9,0.9473684210526316,0.8571428571428571,18077,mar,MissForest,imputer_within_cv,metabric_multiclf_mar_20260729_184033
classification,SimpleMean,RF,0.3,5,1,0.8284009749763175,0.8118212197159566,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8951048951048951,0.8767123287671232,0.9142857142857144,0.841025641025641,0.82,0.8631578947368421,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.821917808219178,0.967741935483871,0.7142857142857143,18077,mar,Mean,imputer_within_cv,metabric_multiclf_mar_20260729_184033
classification,SimpleMean,RF,0.3,5,2,0.8202408728952908,0.7941833751044277,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8896103896103896,0.8154761904761905,0.9785714285714284,0.8022598870056498,0.8658536585365854,0.7473684210526316,0.7469879518072289,0.8157894736842105,0.6888888888888889,0.8421052631578947,0.9411764705882352,0.7619047619047619,18077,mar,Mean,imputer_within_cv,metabric_multiclf_mar_20260729_184033
classification,SimpleMean,RF,0.3,5,3,0.8302676875593542,0.8131474519632415,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8680555555555556,0.8445945945945946,0.8928571428571429,0.7897435897435897,0.77,0.8105263157894737,0.725,0.8285714285714286,0.6444444444444445,0.9382716049382716,0.9743589743589745,0.9047619047619048,18077,mar,Mean,imputer_within_cv,metabric_multiclf_mar_20260729_184033
