imputer,missing_rate,model,subtype,metric,mean,std,n_rows
RFECA_SVR(k=20),0.2,EnsembleSoft,Her2,precision,0.8263304738576502,0.045556913593613975,50
RFECA_SVR(k=20),0.2,EnsembleSoft,Her2,recall,0.767020202020202,0.06390364515408252,50
RFECA_SVR(k=20),0.2,EnsembleSoft,Basal,f1,0.9219735512152333,0.034489240147462075,50
RFECA_SVR(k=20),0.2,EnsembleSoft,Basal,precision,0.9601696639897392,0.030549057715522594,50
RFECA_SVR(k=20),0.2,EnsembleSoft,Basal,recall,0.8881416957026712,0.050881194789720655,50
MissForest,0.2,EnsembleSoft,LumA,f1,0.917333919316657,0.012597916458422535,50
MissForest,0.2,EnsembleSoft,LumA,precision,0.9044197414224354,0.020339140493070302,50
MissForest,0.2,EnsembleSoft,LumA,recall,0.9320000000000002,0.03400394420614091,50
MissForest,0.2,EnsembleSoft,LumB,f1,0.8686480703303713,0.017204290899313742,50
MissForest,0.2,EnsembleSoft,LumB,precision,0.8615905748236353,0.03339779798633795,50
MissForest,0.2,EnsembleSoft,LumB,recall,0.8776842105263158,0.0334828838461734,50
MissForest,0.2,EnsembleSoft,Her2,f1,0.7895623008238863,0.03975962910878083,50
MissForest,0.2,EnsembleSoft,Her2,precision,0.8253373820456832,0.04582382110649909,50
MissForest,0.2,EnsembleSoft,Her2,recall,0.7616161616161615,0.069720343595989,50
MissForest,0.2,EnsembleSoft,Basal,f1,0.9211660941380369,0.0361763106513941,50
MissForest,0.2,EnsembleSoft,Basal,precision,0.9597395006324683,0.03316487823866997,50
MissForest,0.2,EnsembleSoft,Basal,recall,0.887177700348432,0.05278343997508829,50
SimpleMean,0.3,EnsembleSoft,LumA,f1,0.9046485043074027,0.01647214936204241,50
SimpleMean,0.3,EnsembleSoft,LumA,precision,0.8915460821563265,0.03037092039874546,50
SimpleMean,0.3,EnsembleSoft,LumA,recall,0.9197142857142856,0.031929482901920075,50
SimpleMean,0.3,EnsembleSoft,LumB,f1,0.8447096366090208,0.02545430347711962,50
SimpleMean,0.3,EnsembleSoft,LumB,precision,0.8393042465259383,0.035834806978455966,50
SimpleMean,0.3,EnsembleSoft,LumB,recall,0.8524210526315791,0.04381543062787095,50
SimpleMean,0.3,EnsembleSoft,Her2,f1,0.7624575569373139,0.04402857911490914,50
SimpleMean,0.3,EnsembleSoft,Her2,precision,0.7916121005381441,0.05950797549433862,50
SimpleMean,0.3,EnsembleSoft,Her2,recall,0.7406464646464646,0.06720981493541497,50
SimpleMean,0.3,EnsembleSoft,Basal,f1,0.9085230024729918,0.03896900833822887,50
SimpleMean,0.3,EnsembleSoft,Basal,precision,0.9552728978028491,0.03341199053692372,50
SimpleMean,0.3,EnsembleSoft,Basal,recall,0.8685830429732867,0.06109555805553636,50
"KNN(k=5,dist)",0.3,EnsembleSoft,LumA,f1,0.9068698684621129,0.01375280419735758,50
"KNN(k=5,dist)",0.3,EnsembleSoft,LumA,precision,0.8933515338809244,0.024356556525968194,50
"KNN(k=5,dist)",0.3,EnsembleSoft,LumA,recall,0.9222857142857142,0.03358491758036088,50
"KNN(k=5,dist)",0.3,EnsembleSoft,LumB,f1,0.8492242302470596,0.02294639690788398,50
"KNN(k=5,dist)",0.3,EnsembleSoft,LumB,precision,0.8441850031166197,0.0361862049842263,50
"KNN(k=5,dist)",0.3,EnsembleSoft,LumB,recall,0.8562105263157895,0.03705538999594676,50
"KNN(k=5,dist)",0.3,EnsembleSoft,Her2,f1,0.7647029126248894,0.04547005817479637,50
"KNN(k=5,dist)",0.3,EnsembleSoft,Her2,precision,0.7932425766830191,0.0619015256306342,50
"KNN(k=5,dist)",0.3,EnsembleSoft,Her2,recall,0.7446161616161616,0.07191770735533454,50
"KNN(k=5,dist)",0.3,EnsembleSoft,Basal,f1,0.9121074825024423,0.03517594070870062,50
"KNN(k=5,dist)",0.3,EnsembleSoft,Basal,precision,0.9600252051996275,0.031004934733988562,50
"KNN(k=5,dist)",0.3,EnsembleSoft,Basal,recall,0.8704878048780488,0.05355176363169694,50
RFECA_SVR(k=5),0.3,EnsembleSoft,LumA,f1,0.9101097640684946,0.015412953565179648,50
RFECA_SVR(k=5),0.3,EnsembleSoft,LumA,precision,0.8977391417440281,0.02566850955464932,50
RFECA_SVR(k=5),0.3,EnsembleSoft,LumA,recall,0.9244285714285715,0.035468248731153576,50
RFECA_SVR(k=5),0.3,EnsembleSoft,LumB,f1,0.8563569877288707,0.025693212603130386,50
RFECA_SVR(k=5),0.3,EnsembleSoft,LumB,precision,0.851460382511939,0.03973107372382676,50
RFECA_SVR(k=5),0.3,EnsembleSoft,LumB,recall,0.863578947368421,0.041179950741083285,50
RFECA_SVR(k=5),0.3,EnsembleSoft,Her2,f1,0.7650813562406927,0.03724119555784997,50
RFECA_SVR(k=5),0.3,EnsembleSoft,Her2,precision,0.7948099848006492,0.05021089193939323,50
RFECA_SVR(k=5),0.3,EnsembleSoft,Her2,recall,0.7428787878787879,0.06576630459281992,50
RFECA_SVR(k=5),0.3,EnsembleSoft,Basal,f1,0.9130749369799852,0.0370406857031112,50
RFECA_SVR(k=5),0.3,EnsembleSoft,Basal,precision,0.9532253407380135,0.033100683778546997,50
RFECA_SVR(k=5),0.3,EnsembleSoft,Basal,recall,0.8776190476190476,0.052468887922530495,50
RFECA_SVR(k=10),0.3,EnsembleSoft,LumA,f1,0.9098270279739386,0.013582678233413581,50
RFECA_SVR(k=10),0.3,EnsembleSoft,LumA,precision,0.896464695875496,0.023218850499004483,50
RFECA_SVR(k=10),0.3,EnsembleSoft,LumA,recall,0.9251428571428572,0.03517789620639223,50
RFECA_SVR(k=10),0.3,EnsembleSoft,LumB,f1,0.8562683955110777,0.02235415083261847,50
RFECA_SVR(k=10),0.3,EnsembleSoft,LumB,precision,0.8537800671020888,0.038146027719398436,50
RFECA_SVR(k=10),0.3,EnsembleSoft,LumB,recall,0.8610526315789475,0.03892384693396928,50
RFECA_SVR(k=10),0.3,EnsembleSoft,Her2,f1,0.7733193314042294,0.04168760710135292,50
RFECA_SVR(k=10),0.3,EnsembleSoft,Her2,precision,0.7983371794468167,0.05130015604088298,50
RFECA_SVR(k=10),0.3,EnsembleSoft,Her2,recall,0.754909090909091,0.0691739011459323,50
RFECA_SVR(k=10),0.3,EnsembleSoft,Basal,f1,0.9160368522705461,0.03442723309728122,50
RFECA_SVR(k=10),0.3,EnsembleSoft,Basal,precision,0.959227564123439,0.029369363422257266,50
RFECA_SVR(k=10),0.3,EnsembleSoft,Basal,recall,0.8780720092915216,0.051763985053145306,50
RFECA_SVR(k=20),0.3,EnsembleSoft,LumA,f1,0.9099719349300205,0.015311105280615602,50
RFECA_SVR(k=20),0.3,EnsembleSoft,LumA,precision,0.8986191471436632,0.024067441559877792,50
RFECA_SVR(k=20),0.3,EnsembleSoft,LumA,recall,0.9231428571428572,0.03565768109035356,50
RFECA_SVR(k=20),0.3,EnsembleSoft,LumB,f1,0.8559010869452217,0.02569038056780657,50
RFECA_SVR(k=20),0.3,EnsembleSoft,LumB,precision,0.8519720939986293,0.03990476941053095,50
RFECA_SVR(k=20),0.3,EnsembleSoft,LumB,recall,0.8618947368421053,0.038611200530116185,50
RFECA_SVR(k=20),0.3,EnsembleSoft,Her2,f1,0.7695490180902044,0.04071063677949765,50
RFECA_SVR(k=20),0.3,EnsembleSoft,Her2,precision,0.7926116784003139,0.050790705193084776,50
RFECA_SVR(k=20),0.3,EnsembleSoft,Her2,recall,0.7522525252525252,0.06450048662799251,50
RFECA_SVR(k=20),0.3,EnsembleSoft,Basal,f1,0.9154132874169046,0.03476327860301148,50
RFECA_SVR(k=20),0.3,EnsembleSoft,Basal,precision,0.9556904146087541,0.034120575582496024,50
RFECA_SVR(k=20),0.3,EnsembleSoft,Basal,recall,0.8800232288037165,0.051083701791829875,50
MissForest,0.3,EnsembleSoft,LumA,f1,0.9131356726038042,0.014998477573731782,50
MissForest,0.3,EnsembleSoft,LumA,precision,0.9027594322220516,0.024035965513581697,50
MissForest,0.3,EnsembleSoft,LumA,recall,0.9251428571428572,0.03375808786735125,50
MissForest,0.3,EnsembleSoft,LumB,f1,0.8611415203270315,0.02160831493705259,50
MissForest,0.3,EnsembleSoft,LumB,precision,0.8532365959403964,0.03945176217469892,50
MissForest,0.3,EnsembleSoft,LumB,recall,0.8711578947368421,0.033257229345633896,50
MissForest,0.3,EnsembleSoft,Her2,f1,0.7744422486005493,0.036918239817572314,50
MissForest,0.3,EnsembleSoft,Her2,precision,0.8051104690981902,0.04783245018927899,50
MissForest,0.3,EnsembleSoft,Her2,recall,0.750090909090909,0.06048273802915665,50
MissForest,0.3,EnsembleSoft,Basal,f1,0.9161754174188019,0.03590689468066338,50
MissForest,0.3,EnsembleSoft,Basal,precision,0.953198096753452,0.04127040828106362,50
MissForest,0.3,EnsembleSoft,Basal,recall,0.8833797909407666,0.04693450415080795,50
