mechanism,missing_rate,method,gene,rmse_mean,rmse_std,mae_mean,mae_std,n_reps
mar,0.1,OriginalRFECA,CDC20,0.37572105157377145,0.01588805951803801,0.293840203604464,0.014220081520765575,5
mar,0.1,OriginalRFECA,CDC6,0.24257204681389544,0.039536441686311215,0.14508169322084813,0.012772526415764622,5
mar,0.1,OriginalRFECA,CDH3,0.8878740443561546,0.10031928842542473,0.6370246622731413,0.04918561106586422,5
mar,0.1,OriginalRFECA,CENPF,0.39309448916544004,0.02539803390415016,0.2966391015897983,0.018827762480244366,5
mar,0.1,OriginalRFECA,CEP55,0.27026721240443663,0.02474810358783488,0.20639330732489003,0.018957717345454848,5
mar,0.1,OriginalRFECA,CXXC5,0.5637256700295243,0.032006770074238175,0.43142274353064175,0.02455944455610008,5
mar,0.1,OriginalRFECA,EGFR,0.7092747552223608,0.12253981943220552,0.3317183923236608,0.03894931660222618,5
mar,0.1,OriginalRFECA,ERBB2,0.5686894911606934,0.06722524352398891,0.4083788112057108,0.021067463420327632,5
mar,0.1,OriginalRFECA,ESR1,1.011362447176507,0.04343464499516559,0.8002965917301663,0.029126091018339347,5
mar,0.1,OriginalRFECA,EXO1,0.2900331392541033,0.020148329252802515,0.22482979252321278,0.014277339599467137,5
mar,0.1,OriginalRFECA,FGFR4,0.793608305366546,0.038502768890044205,0.5595424379934789,0.02312860383488271,5
mar,0.1,OriginalRFECA,FOXA1,0.6454654218194305,0.05295210703181473,0.45995469341390827,0.02236057514725669,5
mar,0.1,OriginalRFECA,FOXC1,0.7546614436377764,0.05314930278384056,0.5437157227327407,0.045148795217462526,5
mar,0.1,OriginalRFECA,GPR160,0.6277771256091789,0.033504969797139794,0.49467739561696594,0.03450724256526435,5
mar,0.1,OriginalRFECA,GRB7,0.5068508464968617,0.03634920397435122,0.36778691962167104,0.02311609624873265,5
mar,0.1,OriginalRFECA,KIF2C,0.2681090011580494,0.01234539154888562,0.2078251701595232,0.007904010458650978,5
mar,0.1,OriginalRFECA,KRT14,0.7625744374714624,0.09110128778009903,0.4485733670852602,0.05007166234097561,5
mar,0.1,OriginalRFECA,KRT17,0.8090571102005704,0.09448522416819816,0.542842522498671,0.03708720078487794,5
mar,0.1,OriginalRFECA,KRT5,0.6402918057209703,0.04805581899379552,0.36252662089862064,0.036789386473785934,5
mar,0.1,OriginalRFECA,MAPT,1.0550623145688185,0.05985714481461317,0.7986081262631487,0.03198701626574493,5
mar,0.1,OriginalRFECA,MDM2,0.235779099317806,0.03453783846924009,0.1584794447556001,0.013154600293963509,5
mar,0.1,OriginalRFECA,MELK,0.37662786701797024,0.04021986376583262,0.28386781229132174,0.02267257274925195,5
mar,0.1,OriginalRFECA,MIA,0.5090836195276762,0.05389793205169721,0.30755120535844704,0.015355679125622848,5
mar,0.1,OriginalRFECA,MKI67,0.21309728003516365,0.00987736144329011,0.1589259855955375,0.008644769257356334,5
mar,0.1,OriginalRFECA,MLPH,0.6894359233397365,0.04425231214321378,0.5226208561691295,0.023104435611579925,5
mar,0.1,OriginalRFECA,MMP11,1.320857361153355,0.07193486291345753,1.0149026715979825,0.06806271006464117,5
mar,0.1,OriginalRFECA,MYBL2,0.1638136469533063,0.014431996541636145,0.12602930912555738,0.012935627871861732,5
mar,0.1,OriginalRFECA,MYC,0.845344948053057,0.08470585813957184,0.6671458853373313,0.058444861790793924,5
mar,0.1,OriginalRFECA,NAT1,1.1774867323995224,0.06978663951883946,0.9058472748018458,0.061962940304819504,5
mar,0.1,OriginalRFECA,NDC80,0.25172146504730347,0.026371338972134287,0.190006344661539,0.019144647558635788,5
mar,0.1,OriginalRFECA,NUF2,0.27025533083879016,0.026330463444813195,0.19299482112635682,0.014974184405992028,5
mar,0.1,OriginalRFECA,ORC6,0.36810383638184774,0.01030861621681378,0.2971469969351421,0.0071382035772752615,5
mar,0.1,OriginalRFECA,PGR,0.8187932041570247,0.04600093976608331,0.6344387189580376,0.05308835424836077,5
mar,0.1,OriginalRFECA,PHGDH,0.9438440627620139,0.056629519747932525,0.7479520878123752,0.051129909665426715,5
mar,0.1,OriginalRFECA,PTTG1,0.38124273174028384,0.022320628881893127,0.3020520011136357,0.019608513872616088,5
mar,0.1,OriginalRFECA,RRM2,0.3206216391649316,0.02155610247638875,0.2371447194768165,0.012386646871161356,5
mar,0.1,OriginalRFECA,SFRP1,1.0508405368520042,0.08508034599569099,0.7309821677937475,0.033222671241933545,5
mar,0.1,OriginalRFECA,SLC39A6,0.9368288486501715,0.025164259273418296,0.7348066783658654,0.01967361361998682,5
mar,0.1,OriginalRFECA,TMEM45B,0.5140786779979326,0.042685633721381656,0.36739920504321677,0.015894386654217312,5
mar,0.1,OriginalRFECA,TYMS,0.48054219496517003,0.023441556708416956,0.37668876963304887,0.015500000452144653,5
mar,0.1,OriginalRFECA,UBE2C,0.416261006857117,0.04509036601820008,0.3222706140667283,0.0363778050558745,5
mar,0.1,OriginalRFECA,UBE2T,0.3609604497566211,0.02404919981927831,0.27454811780067373,0.018070459691610037,5
mar,0.2,OriginalRFECA,ACTR3B,0.557395813278532,0.03444932929157046,0.3424689110018796,0.01321268817965859,5
mar,0.2,OriginalRFECA,ANLN,0.30985637549716805,0.015458469962259554,0.2338730278145841,0.010817269353390063,5
mar,0.2,OriginalRFECA,BAG1,0.31814078716622374,0.03152612079357728,0.22458033607911654,0.01656868162102912,5
mar,0.2,OriginalRFECA,BCL2,0.6889756639268094,0.018552748854516823,0.5298740117944768,0.01470522598581718,5
mar,0.2,OriginalRFECA,BIRC5,0.5340440540393694,0.02199365602441192,0.3733196663606651,0.015659776117062547,5
mar,0.2,OriginalRFECA,BLVRA,0.6321305974214706,0.029023437375093802,0.4791329791887036,0.015139507903794008,5
mar,0.2,OriginalRFECA,CCNB1,0.3513067040905117,0.01341779575504167,0.27055147511352323,0.010210803088260287,5
mar,0.2,OriginalRFECA,CCNE1,0.5056040042854293,0.013695020541841074,0.3323844333031484,0.013687940930094613,5
mar,0.2,OriginalRFECA,CDC20,0.38734847700811814,0.021890874844042674,0.29942017709584673,0.01397889952225054,5
mar,0.2,OriginalRFECA,CDC6,0.23767036780041234,0.02342059524992916,0.14714572565054135,0.006533878215698808,5
mar,0.2,OriginalRFECA,CDH3,0.8678363123649475,0.017810609463175704,0.6328026071174928,0.023146757695358382,5
mar,0.2,OriginalRFECA,CENPF,0.3939839099241425,0.011796187378877283,0.2997397365565585,0.011515763807690593,5
mar,0.2,OriginalRFECA,CEP55,0.28804882723830666,0.008172753873707006,0.21544754685233483,0.007015250045844433,5
mar,0.2,OriginalRFECA,CXXC5,0.5594889876360389,0.022162407562308358,0.4212697509201872,0.017569441735711958,5
mar,0.2,OriginalRFECA,EGFR,0.6522129860744718,0.09942103099687427,0.31684693265406283,0.0249578370076627,5
mar,0.2,OriginalRFECA,ERBB2,0.5667758735078974,0.05319726704185458,0.41450989849754993,0.029407505422958637,5
mar,0.2,OriginalRFECA,ESR1,0.9602476735061197,0.060622305785119936,0.7485642565010138,0.039747849381016304,5
mar,0.2,OriginalRFECA,EXO1,0.301452300675085,0.014667530275859887,0.2333982246959009,0.013052828111986927,5
mar,0.2,OriginalRFECA,FGFR4,0.8271742484769099,0.052705878337157085,0.5728561954043425,0.025819434257443423,5
mar,0.2,OriginalRFECA,FOXA1,0.6323307884055511,0.022167768685121016,0.45526871086977305,0.019053038673837314,5
mar,0.2,OriginalRFECA,FOXC1,0.7689958894557936,0.02895579601497815,0.5600613350989118,0.02505335745694265,5
mar,0.2,OriginalRFECA,GPR160,0.6183558508840215,0.03061770167270823,0.47465983354507435,0.020807653776933076,5
mar,0.2,OriginalRFECA,GRB7,0.523537664368788,0.03396999754333655,0.37426944274942536,0.016522552513984115,5
mar,0.2,OriginalRFECA,KIF2C,0.26274640452683506,0.010434098921636176,0.20460265188451507,0.00839051648093637,5
mar,0.2,OriginalRFECA,KRT14,0.7383154234251659,0.02126554941749145,0.4370316420365376,0.02062230152237381,5
mar,0.2,OriginalRFECA,KRT17,0.8147319987122339,0.05238514742465654,0.5410536764552112,0.022641851838310634,5
mar,0.2,OriginalRFECA,KRT5,0.6370496035720621,0.016251314103390663,0.3421202599391028,0.009213517058020967,5
mar,0.2,OriginalRFECA,MAPT,1.1015799420338976,0.05238656803573233,0.8431181229392942,0.05225798406830267,5
mar,0.2,OriginalRFECA,MDM2,0.22009750508058187,0.027625214386594717,0.15277008448649523,0.007735879177235214,5
mar,0.2,OriginalRFECA,MELK,0.37241780091477483,0.015883628616892045,0.2801329320093794,0.013310830342819777,5
mar,0.2,OriginalRFECA,MIA,0.4758886886820254,0.04656184277438317,0.2926073549992167,0.02012122575156435,5
mar,0.2,OriginalRFECA,MKI67,0.22494735620084913,0.011231763928498931,0.16595693684535154,0.007766302933065554,5
mar,0.2,OriginalRFECA,MLPH,0.6647662578279585,0.013401457914057452,0.4903714365066535,0.01166053411633555,5
mar,0.2,OriginalRFECA,MMP11,1.3302274157608802,0.04067827575698179,1.0371441583208445,0.03872030941885849,5
mar,0.2,OriginalRFECA,MYBL2,0.17081301420978806,0.0032142415860014865,0.13348693962056662,0.0035335019932983326,5
mar,0.2,OriginalRFECA,MYC,0.8500251018268571,0.021374760429841995,0.6664935161159342,0.018310414235537906,5
mar,0.2,OriginalRFECA,NAT1,1.2240455882200079,0.07000535365982213,0.953595261250727,0.05503428770702146,5
mar,0.2,OriginalRFECA,NDC80,0.2382032535447657,0.00889669356467359,0.18272983331520154,0.004510437897854729,5
mar,0.2,OriginalRFECA,NUF2,0.2909114129267582,0.010327100060096659,0.20113026004354734,0.0072349108288143294,5
mar,0.2,OriginalRFECA,ORC6,0.3851637836768343,0.010325367771574768,0.3170454225483163,0.008525689441476438,5
mar,0.2,OriginalRFECA,PGR,0.8264320857547048,0.027802047616441714,0.6227527836764623,0.018707918365352107,5
mar,0.2,OriginalRFECA,PHGDH,0.9426583126018558,0.023392538734341693,0.7351726138194906,0.025216005747966307,5
mar,0.2,OriginalRFECA,PTTG1,0.38855397835131533,0.01440094497258068,0.3031480004208045,0.006668649890001371,5
mar,0.2,OriginalRFECA,RRM2,0.34076109805040206,0.012264020373413594,0.2576561663772039,0.011610637067690345,5
mar,0.2,OriginalRFECA,SFRP1,1.0240937982774778,0.08670090103874313,0.7092655466769522,0.035618228987139226,5
mar,0.2,OriginalRFECA,SLC39A6,0.9796857564177268,0.02858246775208896,0.7818097359240486,0.028083130035915685,5
mar,0.2,OriginalRFECA,TMEM45B,0.5153371653828941,0.011046084416592623,0.3780980216143397,0.012222787001651372,5
mar,0.2,OriginalRFECA,TYMS,0.4817157884135665,0.020568259290452178,0.37952835685136843,0.009341263627792286,5
mar,0.2,OriginalRFECA,UBE2C,0.412348858861345,0.017166897927637127,0.3181305575656232,0.010900586715727491,5
mar,0.2,OriginalRFECA,UBE2T,0.37363846449743576,0.00801068038356422,0.2840113136016641,0.00671825185136248,5
mar,0.3,OriginalRFECA,ACTR3B,0.5426416659832662,0.031907354203957565,0.3363296406089851,0.011105058511685495,5
mar,0.3,OriginalRFECA,ANLN,0.30858061224519506,0.008725662549657773,0.2298143297562965,0.006405226707951518,5
mar,0.3,OriginalRFECA,BAG1,0.32204875835234353,0.019882348145312388,0.2224545454267644,0.010254717480814942,5
mar,0.3,OriginalRFECA,BCL2,0.6756146920432402,0.021644845285019528,0.5225757569305168,0.014045644188121579,5
mar,0.3,OriginalRFECA,BIRC5,0.5209304388221996,0.008996814083771898,0.3696641229593716,0.005625465936147074,5
mar,0.3,OriginalRFECA,BLVRA,0.6274918893955053,0.021017703760794242,0.4700988798059987,0.013703035662902737,5
mar,0.3,OriginalRFECA,CCNB1,0.3586094684812344,0.01042238392534252,0.2762917126176314,0.007868769981215062,5
mar,0.3,OriginalRFECA,CCNE1,0.4931791662736302,0.023986644084780268,0.33275649859134465,0.007583501269210128,5
mar,0.3,OriginalRFECA,CDC20,0.3882021252095683,0.009302388427054926,0.29569181992881954,0.006240718143424466,5
mar,0.3,OriginalRFECA,CDC6,0.22125936557432352,0.02640079733011892,0.14297243994715508,0.009911369563767952,5
mar,0.3,OriginalRFECA,CDH3,0.8760189647013392,0.03241003457064996,0.6361826117229669,0.019912007821027155,5
mar,0.3,OriginalRFECA,CENPF,0.40492547025147163,0.017311767069945413,0.30755845193027753,0.009617692176108939,5
mar,0.3,OriginalRFECA,CEP55,0.291262948553492,0.00781376118452436,0.2177504216840557,0.007055194594427821,5
mar,0.3,OriginalRFECA,CXXC5,0.5706962407809922,0.012564038256064964,0.43309937446440505,0.009576181298193879,5
mar,0.3,OriginalRFECA,EGFR,0.7120813043481293,0.05124821711359538,0.3399600065375684,0.016518465626272866,5
mar,0.3,OriginalRFECA,ERBB2,0.5726238257809108,0.019224892772813845,0.4135215137028214,0.009514132886260598,5
mar,0.3,OriginalRFECA,ESR1,0.988740293546712,0.017196360106590584,0.7691742699464501,0.009413123574977915,5
mar,0.3,OriginalRFECA,EXO1,0.30454250090022816,0.005030968766629602,0.23088233529640179,0.0043858645403535585,5
mar,0.3,OriginalRFECA,FGFR4,0.8709823783350936,0.034142626991375005,0.5928709311223015,0.023271660712130125,5
mar,0.3,OriginalRFECA,FOXA1,0.6141878574029267,0.03327415151822217,0.43598429368616615,0.020796723349023903,5
mar,0.3,OriginalRFECA,FOXC1,0.7654566246601398,0.022566853519484557,0.5497522491927891,0.010799975169640272,5
mar,0.3,OriginalRFECA,GPR160,0.5897404256779285,0.009609682649573563,0.4533825900363878,0.011286927203472763,5
mar,0.3,OriginalRFECA,GRB7,0.5334793061203135,0.03121012847332272,0.384585289806351,0.01132010598046601,5
mar,0.3,OriginalRFECA,KIF2C,0.2515653250229106,0.011482731691034852,0.1958328112355714,0.009290881302995015,5
mar,0.3,OriginalRFECA,KRT14,0.7088460504081252,0.041949709724184936,0.4150582450509012,0.019925049102728756,5
mar,0.3,OriginalRFECA,KRT17,0.8069807930817868,0.025011088699277637,0.540580764645468,0.01375348040584225,5
mar,0.3,OriginalRFECA,KRT5,0.6330000059711078,0.034366027119644066,0.34547968701769716,0.009644670981417452,5
mar,0.3,OriginalRFECA,MAPT,1.0691137865118086,0.012545832366753518,0.8146075219950644,0.016691183202149493,5
mar,0.3,OriginalRFECA,MDM2,0.2167935894822503,0.014343100922806506,0.1521400193509807,0.0060639643279157395,5
mar,0.3,OriginalRFECA,MELK,0.37064138208982567,0.012374102459506443,0.27765836443055825,0.007236259971840144,5
mar,0.3,OriginalRFECA,MIA,0.489751098882847,0.015605713773295215,0.3009858373823459,0.009544188279040175,5
mar,0.3,OriginalRFECA,MKI67,0.22361318226549684,0.004700224258822033,0.16832096137033056,0.0025467153077848867,5
mar,0.3,OriginalRFECA,MLPH,0.6826400067780554,0.026128023803911403,0.5089141067705844,0.022165904857747363,5
mar,0.3,OriginalRFECA,MMP11,1.3167909810607195,0.050767125776167515,1.0225259682995775,0.037295107604421576,5
mar,0.3,OriginalRFECA,MYBL2,0.17362305174605347,0.006865621756215484,0.13508552945025362,0.006459696132224411,5
mar,0.3,OriginalRFECA,MYC,0.8380194899444195,0.03454631983247829,0.6595313596607818,0.024975044651852078,5
mar,0.3,OriginalRFECA,NAT1,1.2162231521552633,0.028871060711544837,0.9447063534637448,0.021418819818389712,5
mar,0.3,OriginalRFECA,NDC80,0.23996257780521918,0.004224780181129034,0.18189531637841735,0.005359626520402648,5
mar,0.3,OriginalRFECA,NUF2,0.2864406919824278,0.029228031075568033,0.20134737648082543,0.01068621887571805,5
mar,0.3,OriginalRFECA,ORC6,0.386566836155048,0.012728182906893587,0.3160001932564168,0.009425761716363916,5
mar,0.3,OriginalRFECA,PGR,0.8317073395801522,0.01515514087545041,0.6330498843005945,0.013840542509445213,5
mar,0.3,OriginalRFECA,PHGDH,0.971732492633396,0.03411699979415242,0.7525709320407356,0.018468086131105996,5
mar,0.3,OriginalRFECA,PTTG1,0.38474958500756334,0.012367378873886685,0.3001625333549882,0.00959758762955957,5
mar,0.3,OriginalRFECA,RRM2,0.34296669967316856,0.013889208857988939,0.25906773338022504,0.007727852372738586,5
mar,0.3,OriginalRFECA,SFRP1,1.0155653360509362,0.07248976462934711,0.6971073132757698,0.02504679169212982,5
mar,0.3,OriginalRFECA,SLC39A6,0.9626479209875656,0.021147331949063795,0.7632145303113502,0.013974471418586404,5
mar,0.3,OriginalRFECA,TMEM45B,0.5213117236760823,0.02595232705092424,0.3810819273641102,0.014599338014161637,5
mar,0.3,OriginalRFECA,TYMS,0.4917020107678315,0.01262474627769175,0.3854927338453705,0.0064148257041212325,5
mar,0.3,OriginalRFECA,UBE2C,0.4275546756895953,0.014240124240550168,0.3256560014275184,0.009679614417669371,5
mar,0.3,OriginalRFECA,UBE2T,0.38254048229915966,0.02279019792871205,0.2886442696941288,0.014849233792797036,5
mcar,0.05,OriginalRFECA,ACTR3B,0.591391061211902,0.051963694054485594,0.368727144578065,0.04351647315283553,5
mcar,0.05,OriginalRFECA,ANLN,0.30786740668450047,0.020023949679666985,0.2274644845277754,0.013003110339699041,5
mcar,0.05,OriginalRFECA,BAG1,0.324043759657134,0.05711901498702674,0.2295688155631978,0.027329883249140877,5
mcar,0.05,OriginalRFECA,BCL2,0.6317853232003037,0.03659727838798422,0.5006668617255141,0.03826092148585563,5
mcar,0.05,OriginalRFECA,BIRC5,0.4882077932374901,0.07111007180388419,0.3545324454914217,0.04685461700622286,5
mcar,0.05,OriginalRFECA,BLVRA,0.6562086582811733,0.09277854719572111,0.4845447387383805,0.06894198595420586,5
mcar,0.05,OriginalRFECA,CCNB1,0.3613756217318572,0.04048399296031608,0.273301904311974,0.03154649629346517,5
mcar,0.05,OriginalRFECA,CCNE1,0.47947561249972137,0.11026487815004411,0.30751129427210566,0.05531162969246987,5
mcar,0.05,OriginalRFECA,CDC20,0.3156178283695442,0.024852365366992858,0.2460921265212134,0.014122923173778642,5
mcar,0.05,OriginalRFECA,CDC6,0.18400553116075727,0.03566606449855551,0.13090870538836502,0.015891828791889728,5
mcar,0.05,OriginalRFECA,CDH3,0.7845318774089279,0.168836533144973,0.6181361836290579,0.11309212943683186,5
mcar,0.05,OriginalRFECA,CENPF,0.4065554074971508,0.02905086137598019,0.31383552546256066,0.01707573281799642,5
mcar,0.05,OriginalRFECA,CEP55,0.26772692618083604,0.021412781190622936,0.20913658677633662,0.01851888499340671,5
mcar,0.05,OriginalRFECA,CXXC5,0.5557268386601356,0.046909854302234925,0.431432854484585,0.03193020547587947,5
mcar,0.05,OriginalRFECA,EGFR,0.6386083844280094,0.2639187627364179,0.31402789083313454,0.049945491243917554,5
mcar,0.05,OriginalRFECA,ERBB2,0.49344657834360567,0.08002826952227324,0.3746859596024571,0.05040335341928218,5
mcar,0.05,OriginalRFECA,ESR1,0.9668975413395107,0.13123127341527094,0.7623953588549257,0.0931494944958482,5
mcar,0.05,OriginalRFECA,EXO1,0.31855696562145236,0.02138273795347759,0.24748658323011244,0.013094810232485888,5
mcar,0.05,OriginalRFECA,FGFR4,0.840327958812604,0.06308593504637017,0.567794726041222,0.03967543669766428,5
mcar,0.05,OriginalRFECA,FOXA1,0.5457461946594698,0.12210577661808585,0.4029134186416573,0.05849854615871021,5
mcar,0.05,OriginalRFECA,FOXC1,0.7083650840242124,0.08777728293956587,0.5109307912221548,0.05391258961132946,5
mcar,0.05,OriginalRFECA,GPR160,0.5866768506923503,0.0539807104511287,0.4550494048384676,0.04132918947812678,5
mcar,0.05,OriginalRFECA,GRB7,0.5283400177891309,0.1038297718259991,0.3697535621665603,0.040401598691974676,5
mcar,0.05,OriginalRFECA,KIF2C,0.24972760203369343,0.023235314509905472,0.19176768899424163,0.0194612248918177,5
mcar,0.05,OriginalRFECA,KRT14,0.6133161189804325,0.12532098537920192,0.36855184147212394,0.06153160132193663,5
mcar,0.05,OriginalRFECA,KRT17,0.6909910761320068,0.07640603570435471,0.4745993725383323,0.05407120444201313,5
mcar,0.05,OriginalRFECA,KRT5,0.47010557852567014,0.14795731187258612,0.27718623289848765,0.07174038582145427,5
mcar,0.05,OriginalRFECA,MAPT,1.0568636143633592,0.06568464925451606,0.7900664869325836,0.04733513350698755,5
mcar,0.05,OriginalRFECA,MDM2,0.2171407248060775,0.04165512548561522,0.15051556002625033,0.015243727185253696,5
mcar,0.05,OriginalRFECA,MELK,0.4054691794956297,0.03142570796208456,0.3093366867443368,0.022577613200797587,5
mcar,0.05,OriginalRFECA,MIA,0.5164986370184407,0.05352820201256141,0.3142053972488261,0.03902000488799747,5
mcar,0.05,OriginalRFECA,MKI67,0.19650564431739417,0.027121606977468574,0.15232529032375938,0.021615063188001285,5
mcar,0.05,OriginalRFECA,MLPH,0.6396360474329368,0.03200476733312511,0.492300688608352,0.037553664505391986,5
mcar,0.05,OriginalRFECA,MMP11,1.19543690159657,0.0731184706303476,0.9263646790371795,0.06350210795350615,5
mcar,0.05,OriginalRFECA,MYBL2,0.1630267208289565,0.015012882797583834,0.12940385621024503,0.012592336095767738,5
mcar,0.05,OriginalRFECA,MYC,0.8203976537837849,0.05752016135884913,0.6617520352198473,0.04761746130010893,5
mcar,0.05,OriginalRFECA,NAT1,1.1062380424636074,0.15677042355940185,0.8401839452007718,0.12985515007821682,5
mcar,0.05,OriginalRFECA,NDC80,0.22300752527277176,0.022110607606483302,0.1745400419239302,0.015925915759662308,5
mcar,0.05,OriginalRFECA,NUF2,0.28414113165920163,0.049043160963131084,0.19280055146541764,0.013268919163792659,5
mcar,0.05,OriginalRFECA,ORC6,0.41092926988089484,0.026805049965467665,0.3419315215685555,0.030046789162212692,5
mcar,0.05,OriginalRFECA,PGR,0.7965587638466991,0.10979941652110867,0.6137515879137175,0.0896055364048704,5
mcar,0.05,OriginalRFECA,PHGDH,0.8932760855232843,0.06239858493040909,0.6995241482737304,0.05791079705913505,5
mcar,0.05,OriginalRFECA,PTTG1,0.3874835579349096,0.032132493347661904,0.30489907383461334,0.027774272994387818,5
mcar,0.05,OriginalRFECA,RRM2,0.33282119715501696,0.008928736774343216,0.26128723977863066,0.009211257288879043,5
mcar,0.05,OriginalRFECA,SFRP1,0.9520329907107374,0.11132588702225275,0.6405278962854423,0.02685474805016683,5
mcar,0.05,OriginalRFECA,SLC39A6,0.9704063562383858,0.07725198436140801,0.7674156261323298,0.07174069931448913,5
mcar,0.05,OriginalRFECA,TMEM45B,0.5306843377596008,0.08060042517384956,0.3887099226852504,0.05255375508377244,5
mcar,0.05,OriginalRFECA,TYMS,0.502763960593749,0.043495206666428615,0.4012126689990976,0.029561083159974813,5
mcar,0.05,OriginalRFECA,UBE2C,0.39637812138219575,0.022353093840758384,0.3044988239935353,0.011287636157597597,5
mcar,0.05,OriginalRFECA,UBE2T,0.36366779204576566,0.02418853731810168,0.27527686843237775,0.016489728407844576,5
mcar,0.1,OriginalRFECA,ACTR3B,0.5158777559330385,0.09807828368266763,0.3326623739389862,0.04409533984718549,5
mcar,0.1,OriginalRFECA,ANLN,0.29591762959024737,0.019308357876948276,0.22123976357454117,0.01470887533311567,5
mcar,0.1,OriginalRFECA,BAG1,0.3105668878685818,0.030653711121344268,0.21735741567627143,0.02281038937709495,5
mcar,0.1,OriginalRFECA,BCL2,0.6801109591706936,0.04226422288425069,0.5263000264814808,0.03439570166092329,5
mcar,0.1,OriginalRFECA,BIRC5,0.5090588993089709,0.043334297970851254,0.3698140910662619,0.023197569002375865,5
mcar,0.1,OriginalRFECA,BLVRA,0.5924130304838534,0.03532264797228091,0.4364418939736823,0.016970553126876176,5
mcar,0.1,OriginalRFECA,CCNB1,0.3459925293569162,0.012597389689344454,0.26809118482749544,0.008507465983455715,5
mcar,0.1,OriginalRFECA,CCNE1,0.4832176751919377,0.039213793786303706,0.3252323415678685,0.020302669078906408,5
mcar,0.1,OriginalRFECA,CDC20,0.37461621087345087,0.023821463383823193,0.28502214946832954,0.014779184982444658,5
mcar,0.1,OriginalRFECA,CDC6,0.20550865268179122,0.044942802970228464,0.1352785692742716,0.014973769252585947,5
mcar,0.1,OriginalRFECA,CDH3,0.8286096989540941,0.05197517655712435,0.622879477904719,0.03103363337221924,5
mcar,0.1,OriginalRFECA,CENPF,0.3958239737595374,0.04190011163477438,0.3025995260422317,0.027878713718114283,5
mcar,0.1,OriginalRFECA,CEP55,0.2775221277020347,0.019347340251969148,0.21032801814626906,0.01445062201987181,5
mcar,0.1,OriginalRFECA,CXXC5,0.5526164441771283,0.03769331906965282,0.41795295017087597,0.02913673133762456,5
mcar,0.1,OriginalRFECA,EGFR,0.5565884156410641,0.10337722728585057,0.28173438625098374,0.012433711838790646,5
mcar,0.1,OriginalRFECA,ERBB2,0.5394178251677483,0.03885270146345412,0.4089612059911044,0.018505562079460306,5
mcar,0.1,OriginalRFECA,ESR1,0.9328526781225331,0.026229733148275668,0.727958790633345,0.01888353653990882,5
mcar,0.1,OriginalRFECA,EXO1,0.29417634526408537,0.017510190416399955,0.22869473360556367,0.011229853179223932,5
mcar,0.1,OriginalRFECA,FGFR4,0.8390792672360379,0.11150377838438102,0.5592614471437265,0.05813650294340474,5
mcar,0.1,OriginalRFECA,FOXA1,0.5245397372438788,0.0148318468633902,0.39606519949703617,0.01904367994444912,5
mcar,0.1,OriginalRFECA,FOXC1,0.7319652869030321,0.07402832210489156,0.5355784481754884,0.033549405041436275,5
mcar,0.1,OriginalRFECA,GPR160,0.5863514950983253,0.03611162929133895,0.45257157128135167,0.028057517545236364,5
mcar,0.1,OriginalRFECA,GRB7,0.5152109307472408,0.06317666814177965,0.382018797162592,0.03466454864183016,5
mcar,0.1,OriginalRFECA,KIF2C,0.2531519408006969,0.02108054418879643,0.1958430079055126,0.013160536007713119,5
mcar,0.1,OriginalRFECA,KRT14,0.6746485798991652,0.09308939507080705,0.4109594624425962,0.04931524488396615,5
mcar,0.1,OriginalRFECA,KRT17,0.786555261200855,0.05379473872872495,0.5321954024835034,0.023514119716069034,5
mcar,0.1,OriginalRFECA,KRT5,0.5689264206221087,0.0294185543899374,0.31508175326805166,0.020639104944975402,5
mcar,0.1,OriginalRFECA,MAPT,1.0335874398990361,0.050953414747546444,0.7944233295618159,0.044452595355974324,5
mcar,0.1,OriginalRFECA,MDM2,0.22903446073667463,0.05302998288560876,0.15492150297848822,0.016767641335158973,5
mcar,0.1,OriginalRFECA,MELK,0.3747952064803015,0.03273095281010805,0.2796588662537866,0.024490572252652793,5
mcar,0.1,OriginalRFECA,MIA,0.48582241487631156,0.07183648700492118,0.29434167738062045,0.027426724614485174,5
mcar,0.1,OriginalRFECA,MKI67,0.1933982290145138,0.018338645687321433,0.14710877768428166,0.014615694042968056,5
mcar,0.1,OriginalRFECA,MLPH,0.6327344829655448,0.022515204138474104,0.47694236830571085,0.016581176839225477,5
mcar,0.1,OriginalRFECA,MMP11,1.2694192454092295,0.11155704970320147,0.9916178481679054,0.09547144764244679,5
mcar,0.1,OriginalRFECA,MYBL2,0.15833418818969788,0.014333536257557143,0.12370245456278947,0.012068417856311837,5
mcar,0.1,OriginalRFECA,MYC,0.7907448962572642,0.0627837045491684,0.640255113040725,0.04598114566157763,5
mcar,0.1,OriginalRFECA,NAT1,1.2899998033083258,0.04230633887898432,0.9977271660012779,0.040583355541965654,5
mcar,0.1,OriginalRFECA,NDC80,0.21674311881264713,0.013022800264407955,0.16471160092429316,0.00955657731239166,5
mcar,0.1,OriginalRFECA,NUF2,0.28074129240091295,0.03750120133669346,0.1923637656032974,0.010363258597198404,5
mcar,0.1,OriginalRFECA,ORC6,0.37524348923755346,0.020597633665728757,0.31094240159807995,0.021094539772598554,5
mcar,0.1,OriginalRFECA,PGR,0.8237718311115977,0.06457294127389476,0.6409348261501007,0.05417732138813534,5
mcar,0.1,OriginalRFECA,PHGDH,0.9462847786286639,0.05532864036427085,0.7371406470211888,0.046086520770646046,5
