stage,imputer,missing_rate,replicate,fold,rmse,mae,n_masked_test_values,n_eligible_cells,n_artificially_masked_cells,n_legacy_imputed_cells_in_cohort,n_legacy_imputed_cells_in_metric_target,target_cell_policy,n_train,n_test,degenerate_constant_preds,seed
imputation,RFECA_SVR(k=5),0.3,0,4,0.7460651361216669,0.49076303676965166,4862,80400,24120,0,0,originally_observed_only,1287,321,False,1072
imputation,RFECA_SVR(k=5),0.3,0,5,0.7387174084863604,0.49927568193534155,4807,80400,24120,0,0,originally_observed_only,1287,321,False,1072
imputation,RFECA_SVR(k=10),0.3,0,1,0.750351904849954,0.5018405415514212,4861,80400,24120,0,0,originally_observed_only,1286,322,False,1072
imputation,RFECA_SVR(k=10),0.3,0,2,0.7746242843679397,0.5089516229551474,4819,80400,24120,0,0,originally_observed_only,1286,322,False,1072
imputation,RFECA_SVR(k=10),0.3,0,3,0.7211347080982071,0.4833501992014162,4771,80400,24120,0,0,originally_observed_only,1286,322,False,1072
imputation,RFECA_SVR(k=10),0.3,0,4,0.7296586066012335,0.48194041835294976,4862,80400,24120,0,0,originally_observed_only,1287,321,False,1072
imputation,RFECA_SVR(k=10),0.3,0,5,0.7287138380203769,0.4889051814254229,4807,80400,24120,0,0,originally_observed_only,1287,321,False,1072
imputation,RFECA_SVR(k=20),0.3,0,1,0.7557942775657698,0.5062100314069055,4861,80400,24120,0,0,originally_observed_only,1286,322,False,1072
imputation,RFECA_SVR(k=20),0.3,0,2,0.772629658425367,0.5103376211185787,4819,80400,24120,0,0,originally_observed_only,1286,322,False,1072
imputation,RFECA_SVR(k=20),0.3,0,3,0.7329678380737865,0.49057056824579603,4771,80400,24120,0,0,originally_observed_only,1286,322,False,1072
imputation,RFECA_SVR(k=20),0.3,0,4,0.7358868329734628,0.4864381537917613,4862,80400,24120,0,0,originally_observed_only,1287,321,False,1072
imputation,RFECA_SVR(k=20),0.3,0,5,0.7312105308280381,0.49438597130892314,4807,80400,24120,0,0,originally_observed_only,1287,321,False,1072
imputation,SimpleMean,0.3,1,1,1.0724435255875266,0.7606597304072614,4936,80400,24120,0,0,originally_observed_only,1286,322,False,1073
imputation,SimpleMean,0.3,1,2,1.0622418961983564,0.7508544257986546,4811,80400,24120,0,0,originally_observed_only,1286,322,False,1073
imputation,SimpleMean,0.3,1,3,1.0704614566113249,0.7536406082418923,4816,80400,24120,0,0,originally_observed_only,1286,322,False,1073
imputation,SimpleMean,0.3,1,4,1.0979800816033152,0.7666028661555354,4776,80400,24120,0,0,originally_observed_only,1287,321,False,1073
imputation,SimpleMean,0.3,1,5,1.0696156903832275,0.7540411617341972,4781,80400,24120,0,0,originally_observed_only,1287,321,False,1073
imputation,"KNN(k=5,dist)",0.3,1,1,0.7558028555583871,0.5162954862328039,4936,80400,24120,0,0,originally_observed_only,1286,322,False,1073
imputation,"KNN(k=5,dist)",0.3,1,2,0.7479769454691544,0.5035105874537897,4811,80400,24120,0,0,originally_observed_only,1286,322,False,1073
imputation,"KNN(k=5,dist)",0.3,1,3,0.7495713012468573,0.5042963610103284,4816,80400,24120,0,0,originally_observed_only,1286,322,False,1073
imputation,"KNN(k=5,dist)",0.3,1,4,0.740020177902702,0.5022009339691037,4776,80400,24120,0,0,originally_observed_only,1287,321,False,1073
imputation,"KNN(k=5,dist)",0.3,1,5,0.7228109505285653,0.4902060081616207,4781,80400,24120,0,0,originally_observed_only,1287,321,False,1073
imputation,RFECA_SVR(k=5),0.3,1,1,0.7610026829151767,0.5123991913536649,4936,80400,24120,0,0,originally_observed_only,1286,322,False,1073
imputation,RFECA_SVR(k=5),0.3,1,2,0.7508022797249597,0.49500607758246234,4811,80400,24120,0,0,originally_observed_only,1286,322,False,1073
imputation,RFECA_SVR(k=5),0.3,1,3,0.7485994408847341,0.4977928161377548,4816,80400,24120,0,0,originally_observed_only,1286,322,False,1073
imputation,RFECA_SVR(k=5),0.3,1,4,0.7542774278344343,0.5001190673448778,4776,80400,24120,0,0,originally_observed_only,1287,321,False,1073
imputation,RFECA_SVR(k=5),0.3,1,5,0.7303415560594426,0.4930842901818172,4781,80400,24120,0,0,originally_observed_only,1287,321,False,1073
imputation,RFECA_SVR(k=10),0.3,1,1,0.7472353806659647,0.49755558513951764,4936,80400,24120,0,0,originally_observed_only,1286,322,False,1073
imputation,RFECA_SVR(k=10),0.3,1,2,0.7321010291097338,0.4858507677023702,4811,80400,24120,0,0,originally_observed_only,1286,322,False,1073
imputation,RFECA_SVR(k=10),0.3,1,3,0.741889931055788,0.4926516362777455,4816,80400,24120,0,0,originally_observed_only,1286,322,False,1073
imputation,RFECA_SVR(k=10),0.3,1,4,0.7475850823189707,0.49744228075535246,4776,80400,24120,0,0,originally_observed_only,1287,321,False,1073
imputation,RFECA_SVR(k=10),0.3,1,5,0.7295240408747508,0.48778817100224114,4781,80400,24120,0,0,originally_observed_only,1287,321,False,1073
imputation,RFECA_SVR(k=20),0.3,1,1,0.7557562537894398,0.506775284765615,4936,80400,24120,0,0,originally_observed_only,1286,322,False,1073
imputation,RFECA_SVR(k=20),0.3,1,2,0.7373790928578396,0.49128271006384383,4811,80400,24120,0,0,originally_observed_only,1286,322,False,1073
imputation,RFECA_SVR(k=20),0.3,1,3,0.7510634202728804,0.49780891238762676,4816,80400,24120,0,0,originally_observed_only,1286,322,False,1073
imputation,RFECA_SVR(k=20),0.3,1,4,0.7562277587844053,0.5021459304625413,4776,80400,24120,0,0,originally_observed_only,1287,321,False,1073
imputation,RFECA_SVR(k=20),0.3,1,5,0.7412618733190334,0.4977579451474896,4781,80400,24120,0,0,originally_observed_only,1287,321,False,1073
imputation,SimpleMean,0.3,2,1,1.0912975288350424,0.7671878647246759,4843,80400,24120,0,0,originally_observed_only,1286,322,False,1074
imputation,SimpleMean,0.3,2,2,1.067964584485527,0.7544304375232737,4832,80400,24120,0,0,originally_observed_only,1286,322,False,1074
imputation,SimpleMean,0.3,2,3,1.0767960160462142,0.7578450671207092,4896,80400,24120,0,0,originally_observed_only,1286,322,False,1074
imputation,SimpleMean,0.3,2,4,1.0647445956706096,0.7445573255405097,4721,80400,24120,0,0,originally_observed_only,1287,321,False,1074
imputation,SimpleMean,0.3,2,5,1.0773910881755147,0.7637128199143767,4828,80400,24120,0,0,originally_observed_only,1287,321,False,1074
imputation,"KNN(k=5,dist)",0.3,2,1,0.7372298909343369,0.506688777569345,4843,80400,24120,0,0,originally_observed_only,1286,322,False,1074
imputation,"KNN(k=5,dist)",0.3,2,2,0.7417963305464186,0.5106436279067843,4832,80400,24120,0,0,originally_observed_only,1286,322,False,1074
imputation,"KNN(k=5,dist)",0.3,2,3,0.7119224180836197,0.48399692947620354,4896,80400,24120,0,0,originally_observed_only,1286,322,False,1074
imputation,"KNN(k=5,dist)",0.3,2,4,0.7031749136381549,0.4814627121150027,4721,80400,24120,0,0,originally_observed_only,1287,321,False,1074
imputation,"KNN(k=5,dist)",0.3,2,5,0.7440540304416708,0.5023667404312948,4828,80400,24120,0,0,originally_observed_only,1287,321,False,1074
imputation,RFECA_SVR(k=5),0.3,2,1,0.7648126793429016,0.5089452037560974,4843,80400,24120,0,0,originally_observed_only,1286,322,False,1074
imputation,RFECA_SVR(k=5),0.3,2,2,0.7644831845668201,0.5073737129834637,4832,80400,24120,0,0,originally_observed_only,1286,322,False,1074
imputation,RFECA_SVR(k=5),0.3,2,3,0.7281239985189482,0.4874527824082606,4896,80400,24120,0,0,originally_observed_only,1286,322,False,1074
imputation,RFECA_SVR(k=5),0.3,2,4,0.732938971595852,0.4890051360977259,4721,80400,24120,0,0,originally_observed_only,1287,321,False,1074
imputation,RFECA_SVR(k=5),0.3,2,5,0.775011615987313,0.5112086380259885,4828,80400,24120,0,0,originally_observed_only,1287,321,False,1074
imputation,RFECA_SVR(k=10),0.3,2,1,0.741862938995756,0.496842435761197,4843,80400,24120,0,0,originally_observed_only,1286,322,False,1074
imputation,RFECA_SVR(k=10),0.3,2,2,0.7391926763997836,0.49571303281500256,4832,80400,24120,0,0,originally_observed_only,1286,322,False,1074
imputation,RFECA_SVR(k=10),0.3,2,3,0.7109067250381864,0.4758460289407067,4896,80400,24120,0,0,originally_observed_only,1286,322,False,1074
imputation,RFECA_SVR(k=10),0.3,2,4,0.7184548754338783,0.48021785919441845,4721,80400,24120,0,0,originally_observed_only,1287,321,False,1074
imputation,RFECA_SVR(k=10),0.3,2,5,0.7505867106899229,0.4964132146445977,4828,80400,24120,0,0,originally_observed_only,1287,321,False,1074
imputation,RFECA_SVR(k=20),0.3,2,1,0.7551461714083303,0.5069673613952617,4843,80400,24120,0,0,originally_observed_only,1286,322,False,1074
imputation,RFECA_SVR(k=20),0.3,2,2,0.7369577677050617,0.49532496422033184,4832,80400,24120,0,0,originally_observed_only,1286,322,False,1074
imputation,RFECA_SVR(k=20),0.3,2,3,0.719513474698709,0.48120139212456925,4896,80400,24120,0,0,originally_observed_only,1286,322,False,1074
imputation,RFECA_SVR(k=20),0.3,2,4,0.7234602137379997,0.4850238860293151,4721,80400,24120,0,0,originally_observed_only,1287,321,False,1074
imputation,RFECA_SVR(k=20),0.3,2,5,0.7554925204241043,0.5005707860633185,4828,80400,24120,0,0,originally_observed_only,1287,321,False,1074
imputation,SimpleMean,0.3,3,1,1.085164486788124,0.759498963405749,4933,80400,24120,0,0,originally_observed_only,1286,322,False,1075
imputation,SimpleMean,0.3,3,2,1.0614292500308227,0.7555195274710814,4748,80400,24120,0,0,originally_observed_only,1286,322,False,1075
imputation,SimpleMean,0.3,3,3,1.0678742629546607,0.7516296978928767,4836,80400,24120,0,0,originally_observed_only,1286,322,False,1075
imputation,SimpleMean,0.3,3,4,1.0686358246884076,0.7450906807484896,4779,80400,24120,0,0,originally_observed_only,1287,321,False,1075
imputation,SimpleMean,0.3,3,5,1.0684901089946952,0.7554891449480144,4824,80400,24120,0,0,originally_observed_only,1287,321,False,1075
imputation,"KNN(k=5,dist)",0.3,3,1,0.758272169949381,0.5116679808351423,4933,80400,24120,0,0,originally_observed_only,1286,322,False,1075
imputation,"KNN(k=5,dist)",0.3,3,2,0.7345617439355535,0.5075395082999199,4748,80400,24120,0,0,originally_observed_only,1286,322,False,1075
imputation,"KNN(k=5,dist)",0.3,3,3,0.7198198577473421,0.49204912872670825,4836,80400,24120,0,0,originally_observed_only,1286,322,False,1075
imputation,"KNN(k=5,dist)",0.3,3,4,0.7090086124471208,0.47907388626788455,4779,80400,24120,0,0,originally_observed_only,1287,321,False,1075
imputation,"KNN(k=5,dist)",0.3,3,5,0.7204431195453753,0.4925264414525629,4824,80400,24120,0,0,originally_observed_only,1287,321,False,1075
imputation,RFECA_SVR(k=5),0.3,3,1,0.7459895253183351,0.4999791637495721,4933,80400,24120,0,0,originally_observed_only,1286,322,False,1075
imputation,RFECA_SVR(k=5),0.3,3,2,0.7512920229827976,0.5053584666294668,4748,80400,24120,0,0,originally_observed_only,1286,322,False,1075
imputation,RFECA_SVR(k=5),0.3,3,3,0.7285955231391569,0.49177963225489935,4836,80400,24120,0,0,originally_observed_only,1286,322,False,1075
imputation,RFECA_SVR(k=5),0.3,3,4,0.7309312069646343,0.4848644119311426,4779,80400,24120,0,0,originally_observed_only,1287,321,False,1075
imputation,RFECA_SVR(k=5),0.3,3,5,0.7397109853921087,0.49677648120490037,4824,80400,24120,0,0,originally_observed_only,1287,321,False,1075
imputation,RFECA_SVR(k=10),0.3,3,1,0.7299861188438767,0.4905441738774672,4933,80400,24120,0,0,originally_observed_only,1286,322,False,1075
imputation,RFECA_SVR(k=10),0.3,3,2,0.7368100731247951,0.4926081675127034,4748,80400,24120,0,0,originally_observed_only,1286,322,False,1075
imputation,RFECA_SVR(k=10),0.3,3,3,0.7105262448129374,0.48025795646607294,4836,80400,24120,0,0,originally_observed_only,1286,322,False,1075
imputation,RFECA_SVR(k=10),0.3,3,4,0.7247216309195913,0.4824476866519121,4779,80400,24120,0,0,originally_observed_only,1287,321,False,1075
imputation,RFECA_SVR(k=10),0.3,3,5,0.7272896710445663,0.4869607552927068,4824,80400,24120,0,0,originally_observed_only,1287,321,False,1075
imputation,RFECA_SVR(k=20),0.3,3,1,0.7439760824966635,0.501056853334045,4933,80400,24120,0,0,originally_observed_only,1286,322,False,1075
imputation,RFECA_SVR(k=20),0.3,3,2,0.7383326507225989,0.4952704127261376,4748,80400,24120,0,0,originally_observed_only,1286,322,False,1075
imputation,RFECA_SVR(k=20),0.3,3,3,0.7168875891551569,0.482715712680915,4836,80400,24120,0,0,originally_observed_only,1286,322,False,1075
imputation,RFECA_SVR(k=20),0.3,3,4,0.7286177557660903,0.48632424572446575,4779,80400,24120,0,0,originally_observed_only,1287,321,False,1075
imputation,RFECA_SVR(k=20),0.3,3,5,0.720659769802918,0.4901885548857103,4824,80400,24120,0,0,originally_observed_only,1287,321,False,1075
imputation,SimpleMean,0.3,4,1,1.0601502342085718,0.7458899393783298,4807,80400,24120,0,0,originally_observed_only,1286,322,False,1076
imputation,SimpleMean,0.3,4,2,1.092303503200637,0.7673866234088276,4790,80400,24120,0,0,originally_observed_only,1286,322,False,1076
imputation,SimpleMean,0.3,4,3,1.07264249982584,0.7560896097804826,4799,80400,24120,0,0,originally_observed_only,1286,322,False,1076
imputation,SimpleMean,0.3,4,4,1.0855722443171891,0.7622737578849632,4909,80400,24120,0,0,originally_observed_only,1287,321,False,1076
imputation,SimpleMean,0.3,4,5,1.084056065953043,0.7616978845086294,4815,80400,24120,0,0,originally_observed_only,1287,321,False,1076
imputation,"KNN(k=5,dist)",0.3,4,1,0.7394573094312824,0.5025802873292813,4807,80400,24120,0,0,originally_observed_only,1286,322,False,1076
imputation,"KNN(k=5,dist)",0.3,4,2,0.7529136755045572,0.5076081546020463,4790,80400,24120,0,0,originally_observed_only,1286,322,False,1076
imputation,"KNN(k=5,dist)",0.3,4,3,0.7352308418056567,0.5047817325409487,4799,80400,24120,0,0,originally_observed_only,1286,322,False,1076
imputation,"KNN(k=5,dist)",0.3,4,4,0.7328218608332214,0.5029579579471619,4909,80400,24120,0,0,originally_observed_only,1287,321,False,1076
imputation,"KNN(k=5,dist)",0.3,4,5,0.723529815081018,0.4927209179094893,4815,80400,24120,0,0,originally_observed_only,1287,321,False,1076
imputation,RFECA_SVR(k=5),0.3,4,1,0.7574296953210851,0.5057230708850029,4807,80400,24120,0,0,originally_observed_only,1286,322,False,1076
imputation,RFECA_SVR(k=5),0.3,4,2,0.7600543750404134,0.5013507862960648,4790,80400,24120,0,0,originally_observed_only,1286,322,False,1076
imputation,RFECA_SVR(k=5),0.3,4,3,0.7286817248619021,0.49993660275928326,4799,80400,24120,0,0,originally_observed_only,1286,322,False,1076
imputation,RFECA_SVR(k=5),0.3,4,4,0.7413513624298392,0.49787256650312645,4909,80400,24120,0,0,originally_observed_only,1287,321,False,1076
imputation,RFECA_SVR(k=5),0.3,4,5,0.7399435861597239,0.5012539117950893,4815,80400,24120,0,0,originally_observed_only,1287,321,False,1076
imputation,RFECA_SVR(k=10),0.3,4,1,0.7486570739978489,0.49954723459084416,4807,80400,24120,0,0,originally_observed_only,1286,322,False,1076
imputation,RFECA_SVR(k=10),0.3,4,2,0.742723793611482,0.49001042035745956,4790,80400,24120,0,0,originally_observed_only,1286,322,False,1076
imputation,RFECA_SVR(k=10),0.3,4,3,0.7063557731515943,0.48622272547515344,4799,80400,24120,0,0,originally_observed_only,1286,322,False,1076
imputation,RFECA_SVR(k=10),0.3,4,4,0.7365285847263322,0.49197195404550437,4909,80400,24120,0,0,originally_observed_only,1287,321,False,1076
imputation,RFECA_SVR(k=10),0.3,4,5,0.7210114487574965,0.4897703203692803,4815,80400,24120,0,0,originally_observed_only,1287,321,False,1076
imputation,RFECA_SVR(k=20),0.3,4,1,0.7470743940539982,0.5010918556718718,4807,80400,24120,0,0,originally_observed_only,1286,322,False,1076
imputation,RFECA_SVR(k=20),0.3,4,2,0.7544586798504487,0.4928200134147398,4790,80400,24120,0,0,originally_observed_only,1286,322,False,1076
imputation,RFECA_SVR(k=20),0.3,4,3,0.705390587244987,0.4856318964172447,4799,80400,24120,0,0,originally_observed_only,1286,322,False,1076
imputation,RFECA_SVR(k=20),0.3,4,4,0.737648766271509,0.4967200671761671,4909,80400,24120,0,0,originally_observed_only,1287,321,False,1076
imputation,RFECA_SVR(k=20),0.3,4,5,0.7299570945665226,0.49633941689273575,4815,80400,24120,0,0,originally_observed_only,1287,321,False,1076
imputation,SimpleMean,0.3,5,1,1.0470480906940562,0.7437635694002771,4859,80400,24120,0,0,originally_observed_only,1286,322,False,1077
imputation,SimpleMean,0.3,5,2,1.0877355701592635,0.7672230076235048,4780,80400,24120,0,0,originally_observed_only,1286,322,False,1077
imputation,SimpleMean,0.3,5,3,1.050692516449105,0.744547892586447,4915,80400,24120,0,0,originally_observed_only,1286,322,False,1077
imputation,SimpleMean,0.3,5,4,1.069534259953532,0.7540573621027945,4809,80400,24120,0,0,originally_observed_only,1287,321,False,1077
imputation,SimpleMean,0.3,5,5,1.0324033559448822,0.7418105422619081,4757,80400,24120,0,0,originally_observed_only,1287,321,False,1077
imputation,"KNN(k=5,dist)",0.3,5,1,0.7642459202370161,0.5106503355864759,4859,80400,24120,0,0,originally_observed_only,1286,322,False,1077
imputation,"KNN(k=5,dist)",0.3,5,2,0.7488075694249627,0.5094456098028929,4780,80400,24120,0,0,originally_observed_only,1286,322,False,1077
imputation,"KNN(k=5,dist)",0.3,5,3,0.7180803962349643,0.49128396418114867,4915,80400,24120,0,0,originally_observed_only,1286,322,False,1077
imputation,"KNN(k=5,dist)",0.3,5,4,0.7187347831739417,0.48951921147869765,4809,80400,24120,0,0,originally_observed_only,1287,321,False,1077
imputation,"KNN(k=5,dist)",0.3,5,5,0.7355070526388482,0.49632974851866946,4757,80400,24120,0,0,originally_observed_only,1287,321,False,1077
imputation,RFECA_SVR(k=5),0.3,5,1,0.7600203981133603,0.5048250244396277,4859,80400,24120,0,0,originally_observed_only,1286,322,False,1077
imputation,RFECA_SVR(k=5),0.3,5,2,0.751682300810894,0.5024608017369486,4780,80400,24120,0,0,originally_observed_only,1286,322,False,1077
imputation,RFECA_SVR(k=5),0.3,5,3,0.726925574518937,0.4905174882389844,4915,80400,24120,0,0,originally_observed_only,1286,322,False,1077
imputation,RFECA_SVR(k=5),0.3,5,4,0.7183707368150233,0.4844944803276958,4809,80400,24120,0,0,originally_observed_only,1287,321,False,1077
imputation,RFECA_SVR(k=5),0.3,5,5,0.7297221405366722,0.497699810412539,4757,80400,24120,0,0,originally_observed_only,1287,321,False,1077
imputation,RFECA_SVR(k=10),0.3,5,1,0.7517859379316831,0.49988855210936006,4859,80400,24120,0,0,originally_observed_only,1286,322,False,1077
imputation,RFECA_SVR(k=10),0.3,5,2,0.7343066789347718,0.48955211373101765,4780,80400,24120,0,0,originally_observed_only,1286,322,False,1077
imputation,RFECA_SVR(k=10),0.3,5,3,0.7084858254670116,0.47867983099456696,4915,80400,24120,0,0,originally_observed_only,1286,322,False,1077
imputation,RFECA_SVR(k=10),0.3,5,4,0.7047665949243807,0.47579390540853017,4809,80400,24120,0,0,originally_observed_only,1287,321,False,1077
imputation,RFECA_SVR(k=10),0.3,5,5,0.7233195006936932,0.4958156508866608,4757,80400,24120,0,0,originally_observed_only,1287,321,False,1077
imputation,RFECA_SVR(k=20),0.3,5,1,0.7601572343918626,0.5056443215726959,4859,80400,24120,0,0,originally_observed_only,1286,322,False,1077
imputation,RFECA_SVR(k=20),0.3,5,2,0.7300839709196423,0.494570812255038,4780,80400,24120,0,0,originally_observed_only,1286,322,False,1077
imputation,RFECA_SVR(k=20),0.3,5,3,0.7172461278499914,0.4863966498536518,4915,80400,24120,0,0,originally_observed_only,1286,322,False,1077
imputation,RFECA_SVR(k=20),0.3,5,4,0.7168409095653515,0.4803545310382822,4809,80400,24120,0,0,originally_observed_only,1287,321,False,1077
imputation,RFECA_SVR(k=20),0.3,5,5,0.7333914604238178,0.5010740252811186,4757,80400,24120,0,0,originally_observed_only,1287,321,False,1077
imputation,SimpleMean,0.3,6,1,1.0547274421083903,0.7405175044983432,4844,80400,24120,0,0,originally_observed_only,1286,322,False,1078
imputation,SimpleMean,0.3,6,2,1.0947344227131433,0.7762311680659431,4842,80400,24120,0,0,originally_observed_only,1286,322,False,1078
imputation,SimpleMean,0.3,6,3,1.0568953155484193,0.7397876449687207,4851,80400,24120,0,0,originally_observed_only,1286,322,False,1078
imputation,SimpleMean,0.3,6,4,1.084153358637936,0.7576997200138772,4824,80400,24120,0,0,originally_observed_only,1287,321,False,1078
imputation,SimpleMean,0.3,6,5,1.0484145318647626,0.7433149074453523,4759,80400,24120,0,0,originally_observed_only,1287,321,False,1078
imputation,"KNN(k=5,dist)",0.3,6,1,0.7244766038923431,0.500307492246203,4844,80400,24120,0,0,originally_observed_only,1286,322,False,1078
imputation,"KNN(k=5,dist)",0.3,6,2,0.7591971840709175,0.5143452029041987,4842,80400,24120,0,0,originally_observed_only,1286,322,False,1078
imputation,"KNN(k=5,dist)",0.3,6,3,0.7109953807380431,0.48351018344752783,4851,80400,24120,0,0,originally_observed_only,1286,322,False,1078
imputation,"KNN(k=5,dist)",0.3,6,4,0.743995614085496,0.5012402016669012,4824,80400,24120,0,0,originally_observed_only,1287,321,False,1078
imputation,"KNN(k=5,dist)",0.3,6,5,0.7161011162995506,0.49264550453003003,4759,80400,24120,0,0,originally_observed_only,1287,321,False,1078
imputation,RFECA_SVR(k=5),0.3,6,1,0.7494088151442527,0.5004917355115733,4844,80400,24120,0,0,originally_observed_only,1286,322,False,1078
imputation,RFECA_SVR(k=5),0.3,6,2,0.7532810215469853,0.4997726668890049,4842,80400,24120,0,0,originally_observed_only,1286,322,False,1078
imputation,RFECA_SVR(k=5),0.3,6,3,0.7272412213700473,0.4884226759853112,4851,80400,24120,0,0,originally_observed_only,1286,322,False,1078
imputation,RFECA_SVR(k=5),0.3,6,4,0.7541358719145096,0.5007446722819245,4824,80400,24120,0,0,originally_observed_only,1287,321,False,1078
imputation,RFECA_SVR(k=5),0.3,6,5,0.7290362647726165,0.4930999549421992,4759,80400,24120,0,0,originally_observed_only,1287,321,False,1078
imputation,RFECA_SVR(k=10),0.3,6,1,0.7300128457539624,0.48899662978699066,4844,80400,24120,0,0,originally_observed_only,1286,322,False,1078
imputation,RFECA_SVR(k=10),0.3,6,2,0.7248348670288872,0.4842138948523104,4842,80400,24120,0,0,originally_observed_only,1286,322,False,1078
imputation,RFECA_SVR(k=10),0.3,6,3,0.7115827079655251,0.4792512763805948,4851,80400,24120,0,0,originally_observed_only,1286,322,False,1078
imputation,RFECA_SVR(k=10),0.3,6,4,0.7422101367347141,0.4891958730639008,4824,80400,24120,0,0,originally_observed_only,1287,321,False,1078
imputation,RFECA_SVR(k=10),0.3,6,5,0.7283194050242187,0.48849121518666727,4759,80400,24120,0,0,originally_observed_only,1287,321,False,1078
imputation,RFECA_SVR(k=20),0.3,6,1,0.7327133893102499,0.4947141600998797,4844,80400,24120,0,0,originally_observed_only,1286,322,False,1078
imputation,RFECA_SVR(k=20),0.3,6,2,0.7410198590849524,0.4971767338387299,4842,80400,24120,0,0,originally_observed_only,1286,322,False,1078
imputation,RFECA_SVR(k=20),0.3,6,3,0.7158647796127475,0.48428446980282003,4851,80400,24120,0,0,originally_observed_only,1286,322,False,1078
imputation,RFECA_SVR(k=20),0.3,6,4,0.7453394220674874,0.49233868912971207,4824,80400,24120,0,0,originally_observed_only,1287,321,False,1078
imputation,RFECA_SVR(k=20),0.3,6,5,0.7333534614551876,0.4893015913607387,4759,80400,24120,0,0,originally_observed_only,1287,321,False,1078
imputation,SimpleMean,0.3,7,1,1.0870260380210914,0.7571684227101323,4828,80400,24120,0,0,originally_observed_only,1286,322,False,1079
imputation,SimpleMean,0.3,7,2,1.0530071535748942,0.7568213737558136,4801,80400,24120,0,0,originally_observed_only,1286,322,False,1079
imputation,SimpleMean,0.3,7,3,1.0807775425886779,0.761995599300144,4821,80400,24120,0,0,originally_observed_only,1286,322,False,1079
imputation,SimpleMean,0.3,7,4,1.064185646604739,0.7475091193217382,4836,80400,24120,0,0,originally_observed_only,1287,321,False,1079
imputation,SimpleMean,0.3,7,5,1.0374416606698005,0.7367435995435583,4834,80400,24120,0,0,originally_observed_only,1287,321,False,1079
imputation,"KNN(k=5,dist)",0.3,7,1,0.7703558479479455,0.5120122069940003,4828,80400,24120,0,0,originally_observed_only,1286,322,False,1079
imputation,"KNN(k=5,dist)",0.3,7,2,0.7299207080847707,0.5033404786345915,4801,80400,24120,0,0,originally_observed_only,1286,322,False,1079
imputation,"KNN(k=5,dist)",0.3,7,3,0.7311965429398718,0.4960140726532881,4821,80400,24120,0,0,originally_observed_only,1286,322,False,1079
imputation,"KNN(k=5,dist)",0.3,7,4,0.7233029148332496,0.4926195642805486,4836,80400,24120,0,0,originally_observed_only,1287,321,False,1079
imputation,"KNN(k=5,dist)",0.3,7,5,0.707704969487083,0.4809429514474223,4834,80400,24120,0,0,originally_observed_only,1287,321,False,1079
imputation,RFECA_SVR(k=5),0.3,7,1,0.7894345225758055,0.5059710160087089,4828,80400,24120,0,0,originally_observed_only,1286,322,False,1079
imputation,RFECA_SVR(k=5),0.3,7,2,0.7353142287344662,0.49784238734803465,4801,80400,24120,0,0,originally_observed_only,1286,322,False,1079
imputation,RFECA_SVR(k=5),0.3,7,3,0.7361849297976564,0.4937996816813561,4821,80400,24120,0,0,originally_observed_only,1286,322,False,1079
imputation,RFECA_SVR(k=5),0.3,7,4,0.7430256878024559,0.48851635736084165,4836,80400,24120,0,0,originally_observed_only,1287,321,False,1079
imputation,RFECA_SVR(k=5),0.3,7,5,0.7213361322092651,0.485429035496067,4834,80400,24120,0,0,originally_observed_only,1287,321,False,1079
imputation,RFECA_SVR(k=10),0.3,7,1,0.7765023123143269,0.5000465867531599,4828,80400,24120,0,0,originally_observed_only,1286,322,False,1079
imputation,RFECA_SVR(k=10),0.3,7,2,0.7288790593884406,0.4871928189694272,4801,80400,24120,0,0,originally_observed_only,1286,322,False,1079
imputation,RFECA_SVR(k=10),0.3,7,3,0.7217392647090197,0.4853459852460067,4821,80400,24120,0,0,originally_observed_only,1286,322,False,1079
imputation,RFECA_SVR(k=10),0.3,7,4,0.7177172296431634,0.47363098634807266,4836,80400,24120,0,0,originally_observed_only,1287,321,False,1079
imputation,RFECA_SVR(k=10),0.3,7,5,0.7068641348696811,0.4768841939559842,4834,80400,24120,0,0,originally_observed_only,1287,321,False,1079
imputation,RFECA_SVR(k=20),0.3,7,1,0.7894184386625631,0.5092114899373693,4828,80400,24120,0,0,originally_observed_only,1286,322,False,1079
imputation,RFECA_SVR(k=20),0.3,7,2,0.7322306648489394,0.4919685984194867,4801,80400,24120,0,0,originally_observed_only,1286,322,False,1079
imputation,RFECA_SVR(k=20),0.3,7,3,0.7226949003774115,0.49065027459693245,4821,80400,24120,0,0,originally_observed_only,1286,322,False,1079
imputation,RFECA_SVR(k=20),0.3,7,4,0.7243106381701109,0.47937679010184386,4836,80400,24120,0,0,originally_observed_only,1287,321,False,1079
imputation,RFECA_SVR(k=20),0.3,7,5,0.7269247159479446,0.48927369459337616,4834,80400,24120,0,0,originally_observed_only,1287,321,False,1079
imputation,SimpleMean,0.3,8,1,1.0686773151386437,0.7501909279345137,4778,80400,24120,0,0,originally_observed_only,1286,322,False,1080
imputation,SimpleMean,0.3,8,2,1.0720315847860995,0.7626987236779676,4825,80400,24120,0,0,originally_observed_only,1286,322,False,1080
imputation,SimpleMean,0.3,8,3,1.0637641025131903,0.7498574751009931,4805,80400,24120,0,0,originally_observed_only,1286,322,False,1080
imputation,SimpleMean,0.3,8,4,1.0578474459856717,0.7484159572883923,4911,80400,24120,0,0,originally_observed_only,1287,321,False,1080
