dataset,mechanism,missing_rate,method,replication,metric,value,seed_scheme,artifact
CPTAC 2C,MAR,0.1,KNN,5,corr_rv,0.989645968111987,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,KNN,5,corr_frobenius_rel,0.14174751515663708,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,KNN,5,corr_mae_offdiag,0.048446733848141,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,KNN,6,rmse,2.1926152230967397,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,KNN,6,mae,1.5021305089914194,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,KNN,6,corr_rv,0.9877399774323001,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,KNN,6,corr_frobenius_rel,0.15281777984070827,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,KNN,6,corr_mae_offdiag,0.05293880475617272,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,KNN,7,rmse,2.134635724187464,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,KNN,7,mae,1.540884734605686,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,KNN,7,corr_rv,0.9877631765161743,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,KNN,7,corr_frobenius_rel,0.1555957903007177,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,KNN,7,corr_mae_offdiag,0.055038746158982944,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,KNN,8,rmse,2.2889584089540604,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,KNN,8,mae,1.5938280264269955,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,KNN,8,corr_rv,0.9884586891702082,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,KNN,8,corr_frobenius_rel,0.150620070439692,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,KNN,8,corr_mae_offdiag,0.05326163359553589,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,KNN,9,rmse,2.240147831773291,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,KNN,9,mae,1.5421526493710997,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,KNN,9,corr_rv,0.9885837677145168,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,KNN,9,corr_frobenius_rel,0.1490399664926366,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,KNN,9,corr_mae_offdiag,0.05158220521158437,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,0,rmse,2.0720371108671096,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,0,mae,1.4948106659776619,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,0,corr_rv,0.9779080443942141,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,0,corr_frobenius_rel,0.20900173318352638,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,0,corr_mae_offdiag,0.07824360871078494,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,1,rmse,2.159530405502641,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,1,mae,1.5515119085201061,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,1,corr_rv,0.9766101606354868,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,1,corr_frobenius_rel,0.2142249221413824,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,1,corr_mae_offdiag,0.07935915748972559,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,2,rmse,2.2611251886992254,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,2,mae,1.5858260999192084,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,2,corr_rv,0.9721933234325582,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,2,corr_frobenius_rel,0.23564800196108054,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,2,corr_mae_offdiag,0.0859078255734101,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,3,rmse,2.1732301156302576,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,3,mae,1.4780186622526046,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,3,corr_rv,0.9791036632070533,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,3,corr_frobenius_rel,0.20530196760629682,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,3,corr_mae_offdiag,0.07632847788983363,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,4,rmse,2.213920146134674,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,4,mae,1.5377544967720063,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,4,corr_rv,0.9768679714517121,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,4,corr_frobenius_rel,0.2147547697956138,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,4,corr_mae_offdiag,0.07799532559466069,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,5,rmse,2.2821571414866493,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,5,mae,1.575121860388497,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,5,corr_rv,0.9765672462452397,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,5,corr_frobenius_rel,0.21759764863418773,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,5,corr_mae_offdiag,0.07969784659631055,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,6,rmse,2.0638890071278486,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,6,mae,1.4709738237185737,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,6,corr_rv,0.9793374890747231,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,6,corr_frobenius_rel,0.20348445876638435,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,6,corr_mae_offdiag,0.07560761141086395,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,7,rmse,2.3872266073942496,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,7,mae,1.61342689592191,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,7,corr_rv,0.9744477131763883,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,7,corr_frobenius_rel,0.22617469883282829,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,7,corr_mae_offdiag,0.08269858895906176,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,8,rmse,2.2466182195179742,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,8,mae,1.5640924345815492,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,8,corr_rv,0.9774941375042268,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,8,corr_frobenius_rel,0.2115887261789929,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,8,corr_mae_offdiag,0.07781988260904708,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,9,rmse,2.1629103418992495,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,9,mae,1.4916171610815172,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,9,corr_rv,0.9766289363900169,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,9,corr_frobenius_rel,0.21416159259086126,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,KNN,9,corr_mae_offdiag,0.08008260076996254,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,0,rmse,2.3686720638053247,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,0,mae,1.628129658355763,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,0,corr_rv,0.9578889164714116,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,0,corr_frobenius_rel,0.2923563428634431,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,0,corr_mae_offdiag,0.10941561785983538,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,1,rmse,2.204325497030589,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,1,mae,1.5145325735200075,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,1,corr_rv,0.9619784900786449,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,1,corr_frobenius_rel,0.27596797612876245,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,1,corr_mae_offdiag,0.10411738837740785,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,2,rmse,2.2794249702560037,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,2,mae,1.5504442167875911,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,2,corr_rv,0.9609953988105705,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,2,corr_frobenius_rel,0.2848802305495472,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,2,corr_mae_offdiag,0.10683434065676212,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,3,rmse,2.319390111664454,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,3,mae,1.5740851516619434,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,3,corr_rv,0.9623994419158922,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,3,corr_frobenius_rel,0.2765578262770962,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,3,corr_mae_offdiag,0.10373947428833022,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,4,rmse,2.3677973230987446,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,4,mae,1.5704010664723707,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,4,corr_rv,0.9634794784580535,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,4,corr_frobenius_rel,0.27106088308717613,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,4,corr_mae_offdiag,0.10051084711527913,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,5,rmse,2.1565961641151086,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,5,mae,1.488804380882239,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,5,corr_rv,0.9642692754213578,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,5,corr_frobenius_rel,0.26896109332705465,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,5,corr_mae_offdiag,0.100371690494471,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,6,rmse,2.3380492293965625,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,6,mae,1.623170666163162,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,6,corr_rv,0.9665041752690074,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,6,corr_frobenius_rel,0.26273454956572617,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,6,corr_mae_offdiag,0.0986131923930017,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,7,rmse,2.309772293881556,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,7,mae,1.5814992117153284,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,7,corr_rv,0.9650795980464568,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,7,corr_frobenius_rel,0.26728789802923403,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,7,corr_mae_offdiag,0.10042386916340554,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,8,rmse,2.3240764513473486,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,8,mae,1.599183794888231,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,8,corr_rv,0.9656897481814383,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,8,corr_frobenius_rel,0.264661806687981,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,8,corr_mae_offdiag,0.09984896277540842,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,9,rmse,2.176602632337648,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,9,mae,1.4619711388685843,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,9,corr_rv,0.965099566464741,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,9,corr_frobenius_rel,0.27268441545674305,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.3,KNN,9,corr_mae_offdiag,0.10018050859633569,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,0,rmse,3.117241736035991,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,0,mae,2.3079316617125025,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,0,corr_rv,0.9873781543188513,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,0,corr_frobenius_rel,0.15926753199267502,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,0,corr_mae_offdiag,0.05285444205228,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,1,rmse,3.389210763592858,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,1,mae,2.4829981097184874,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,1,corr_rv,0.9871231131484702,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,1,corr_frobenius_rel,0.15741952615446342,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,1,corr_mae_offdiag,0.0518463576265034,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,2,rmse,2.920325648280861,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,2,mae,2.208926096739347,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,2,corr_rv,0.9887954914310534,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,2,corr_frobenius_rel,0.15168422789632452,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,2,corr_mae_offdiag,0.05072325141705373,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,3,rmse,3.0006516825384573,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,3,mae,2.275756834948928,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,3,corr_rv,0.9879545076402565,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,3,corr_frobenius_rel,0.1564202107650296,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,3,corr_mae_offdiag,0.05156152205617524,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,4,rmse,2.9528301733416136,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,4,mae,2.199713529049675,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,4,corr_rv,0.9872751521963213,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,4,corr_frobenius_rel,0.16230938481997387,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,4,corr_mae_offdiag,0.054598275131490036,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,5,rmse,2.8826207110903934,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,5,mae,2.1210874508904687,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,5,corr_rv,0.9888059321437582,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,5,corr_frobenius_rel,0.1487088823107131,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,5,corr_mae_offdiag,0.050680950917016174,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,6,rmse,3.026518076007103,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,6,mae,2.2246762822188413,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,6,corr_rv,0.9895933286586013,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,6,corr_frobenius_rel,0.14739807019566492,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,6,corr_mae_offdiag,0.04934298670680234,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,7,rmse,3.1179353673154604,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,7,mae,2.375423937383819,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,7,corr_rv,0.9862577320710753,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,7,corr_frobenius_rel,0.16532936857941888,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,7,corr_mae_offdiag,0.0543744993105277,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,8,rmse,2.8818316360661886,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,8,mae,2.128644191184551,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,8,corr_rv,0.9877942826800303,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,8,corr_frobenius_rel,0.15802855030010568,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,8,corr_mae_offdiag,0.05159824052628011,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,9,rmse,3.0412209342683147,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,9,mae,2.281347499988219,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,9,corr_rv,0.9874283027057279,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,9,corr_frobenius_rel,0.1609234795604317,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.05,Mean,9,corr_mae_offdiag,0.052878908612691664,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,0,rmse,2.956998239946042,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,0,mae,2.1673960014799745,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,0,corr_rv,0.977229903309657,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,0,corr_frobenius_rel,0.21830644498710833,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,0,corr_mae_offdiag,0.08086708358479087,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,1,rmse,3.0786464999324994,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,1,mae,2.2552722864287014,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,1,corr_rv,0.9774447968908152,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,1,corr_frobenius_rel,0.21994701757928442,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,1,corr_mae_offdiag,0.08161568812523043,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,2,rmse,3.0727457112798318,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,2,mae,2.3072987732073686,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,2,corr_rv,0.9753938504873318,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,2,corr_frobenius_rel,0.22718027334785124,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,2,corr_mae_offdiag,0.0840202279709554,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,3,rmse,2.9169927656232817,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,3,mae,2.172739121725227,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,3,corr_rv,0.9781714246900901,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,3,corr_frobenius_rel,0.21307686217672978,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,3,corr_mae_offdiag,0.07951020309309968,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,4,rmse,2.996429779720889,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,4,mae,2.2138090823470997,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,4,corr_rv,0.9752030242546736,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,4,corr_frobenius_rel,0.22599632565744193,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,4,corr_mae_offdiag,0.08239490276088161,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,5,rmse,3.034629466028061,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,5,mae,2.2006367026399842,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,5,corr_rv,0.9782918139262661,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,5,corr_frobenius_rel,0.21413531268634783,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,5,corr_mae_offdiag,0.07772123702997671,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,6,rmse,2.8959203550078456,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,6,mae,2.1414134992386247,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,6,corr_rv,0.9758067311968253,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,6,corr_frobenius_rel,0.2258996582733716,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,6,corr_mae_offdiag,0.08229762378747763,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,7,rmse,3.001679523293242,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,7,mae,2.2321265427914434,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,7,corr_rv,0.9756977549857277,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,7,corr_frobenius_rel,0.22265725948751552,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,7,corr_mae_offdiag,0.08170137149892288,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,8,rmse,2.9408940684547575,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,8,mae,2.2050314156395174,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,8,corr_rv,0.9779723883169801,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,8,corr_frobenius_rel,0.21546707891618086,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,8,corr_mae_offdiag,0.07817690947859464,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,9,rmse,2.9985761927170183,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,9,mae,2.2550187993511206,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,9,corr_rv,0.9760656208655488,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,9,corr_frobenius_rel,0.22401683004367418,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.1,Mean,9,corr_mae_offdiag,0.08074970543579822,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,Mean,0,rmse,2.7788548842026652,legacy,discovery_full_mar_20260725_045052
CPTAC 2C,MAR,0.2,Mean,0,mae,2.118093860764962,legacy,discovery_full_mar_20260725_045052
